"","Site","Plot","Treatment","Species","PFT","tottally","blanktot","totabun","relabun","Year","type","rawabun","Native.Introduced"
"277","Camp Colton","6","2","VETH","A",72,4,68,0.535433070866142,2021,"seedbank",NA,"I"
"278","Camp Colton","7","1","ANRO","PF",2,0,2,0.0153846153846154,2021,"seedbank",NA,"N"
"279","Camp Colton","7","1","BRPO","PG3",2,0,2,0.0153846153846154,2021,"seedbank",NA,"N"
"280","Camp Colton","7","1","ELEL","PG3",11,0,11,0.0846153846153846,2021,"seedbank",NA,"N"
"281","Camp Colton","7","1","ERSP","A",13,0,13,0.1,2021,"seedbank",NA,"N"
"282","Camp Colton","7","1","MUMO","PG4",6,0,6,0.0461538461538462,2021,"seedbank",NA,"N"
"283","Camp Colton","7","1","POHI","PF",1,0,1,0.00769230769230769,2021,"seedbank",NA,"N"
"284","Camp Colton","7","1","POPR","PG3",40,0,40,0.307692307692308,2021,"seedbank",NA,"I"
"285","Camp Colton","7","1","SPHA","PF",4,0,4,0.0307692307692308,2021,"seedbank",NA,"N"
"286","Camp Colton","7","1","TAOF","PF",1,1,0,0,2021,"seedbank",NA,"I"
"287","Camp Colton","7","1","VETH","A",55,4,51,0.392307692307692,2021,"seedbank",NA,"I"
"288","Camp Colton","8","3","ANRO","PF",5,0,5,0.0241545893719807,2021,"seedbank",NA,"N"
"289","Camp Colton","8","3","ELEL","PG3",3,0,3,0.0144927536231884,2021,"seedbank",NA,"N"
"290","Camp Colton","8","3","ERSP","A",6,0,6,0.0289855072463768,2021,"seedbank",NA,"N"
"291","Camp Colton","8","3","MUMO","PG4",2,0,2,0.00966183574879227,2021,"seedbank",NA,"N"
"292","Camp Colton","8","3","OXLA","PF",1,0,1,0.00483091787439614,2021,"seedbank",NA,"N"
"293","Camp Colton","8","3","POHI","PF",3,0,3,0.0144927536231884,2021,"seedbank",NA,"N"
"294","Camp Colton","8","3","POPR","PG3",89,0,89,0.429951690821256,2021,"seedbank",NA,"I"
"295","Camp Colton","8","3","SPHA","PF",1,0,1,0.00483091787439614,2021,"seedbank",NA,"N"
"296","Camp Colton","8","3","VETH","A",101,4,97,0.468599033816425,2021,"seedbank",NA,"I"
"297","Camp Colton","9","2","ANRO","PF",14,0,14,0.099290780141844,2021,"seedbank",NA,"N"
"298","Camp Colton","9","2","ELEL","PG3",4,0,4,0.0283687943262411,2021,"seedbank",NA,"N"
"299","Camp Colton","9","2","MUMO","PG4",2,0,2,0.0141843971631206,2021,"seedbank",NA,"N"
"300","Camp Colton","9","2","POPR","PG3",84,0,84,0.595744680851064,2021,"seedbank",NA,"I"
"301","Camp Colton","9","2","VETH","A",41,4,37,0.26241134751773,2021,"seedbank",NA,"I"
"302","Camp Colton","10","3","ACMI","PF",3,0,3,0.025,2021,"seedbank",NA,"N"
"303","Camp Colton","10","3","ANRO","PF",1,0,1,0.00833333333333333,2021,"seedbank",NA,"N"
"304","Camp Colton","10","3","ELEL","PG3",5,0,5,0.0416666666666667,2021,"seedbank",NA,"N"
"305","Camp Colton","10","3","ERFL","A",3,0,3,0.025,2021,"seedbank",NA,"N"
"306","Camp Colton","10","3","MUMO","PG4",0,0,0,0,2021,"seedbank",NA,"N"
"307","Camp Colton","10","3","OXLA","PF",1,0,1,0.00833333333333333,2021,"seedbank",NA,"N"
"308","Camp Colton","10","3","PEVI","PF",2,0,2,0.0166666666666667,2021,"seedbank",NA,"N"
"309","Camp Colton","10","3","POPR","PG3",60,0,60,0.5,2021,"seedbank",NA,"I"
"310","Camp Colton","10","3","SPHA","PF",3,0,3,0.025,2021,"seedbank",NA,"N"
"311","Camp Colton","10","3","VETH","A",46,4,42,0.35,2021,"seedbank",NA,"I"
"312","Camp Colton","11","2","ANRO","PF",12,0,12,0.069364161849711,2021,"seedbank",NA,"N"
"313","Camp Colton","11","2","ARFE","PF",3,0,3,0.0173410404624277,2021,"seedbank",NA,"N"
"314","Camp Colton","11","2","BRPO","PG3",1,0,1,0.00578034682080925,2021,"seedbank",NA,"N"
"315","Camp Colton","11","2","ELEL","PG3",10,0,10,0.0578034682080925,2021,"seedbank",NA,"N"
"316","Camp Colton","11","2","ERSP","A",13,0,13,0.0751445086705202,2021,"seedbank",NA,"N"
"317","Camp Colton","11","2","MUMO","PG4",5,0,5,0.0289017341040462,2021,"seedbank",NA,"N"
"318","Camp Colton","11","2","POHI","PF",5,0,5,0.0289017341040462,2021,"seedbank",NA,"N"
"319","Camp Colton","11","2","POPR","PG3",103,0,103,0.595375722543353,2021,"seedbank",NA,"I"
"320","Camp Colton","11","2","SPHA","PF",6,0,6,0.0346820809248555,2021,"seedbank",NA,"N"
"321","Camp Colton","11","2","TAOF","PF",1,1,0,0,2021,"seedbank",NA,"I"
"322","Camp Colton","11","2","VETH","A",19,4,15,0.0867052023121387,2021,"seedbank",NA,"I"
"323","Camp Colton","12","1","ANRO","PF",13,0,13,0.1015625,2021,"seedbank",NA,"N"
"324","Camp Colton","12","1","ERFL","A",1,0,1,0.0078125,2021,"seedbank",NA,"N"
"325","Camp Colton","12","1","IRMI","PF",1,0,1,0.0078125,2021,"seedbank",NA,"N"
"326","Camp Colton","12","1","MUMO","PG4",6,0,6,0.046875,2021,"seedbank",NA,"N"
"327","Camp Colton","12","1","POHI","PF",1,0,1,0.0078125,2021,"seedbank",NA,"N"
"328","Camp Colton","12","1","POPR","PG3",78,0,78,0.609375,2021,"seedbank",NA,"I"
"329","Camp Colton","12","1","SPHA","PF",4,0,4,0.03125,2021,"seedbank",NA,"N"
"330","Camp Colton","12","1","VETH","A",28,4,24,0.1875,2021,"seedbank",NA,"I"
"331","Antelope","1","Water Addition","BOER","PG4",NA,NA,NA,0.178798241328774,2021,"aboveground",9.15,"N"
"332","Antelope","1","Water Addition","CHSES","A",NA,NA,NA,0.00195407914020518,2021,"aboveground",0.1,"N"
"333","Antelope","1","Water Addition","KOAM","PF",NA,NA,NA,0.0156326331216414,2021,"aboveground",0.8,"I"
"334","Antelope","1","Water Addition","PLJA","PG4",NA,NA,NA,0.102589154860772,2021,"aboveground",5.25,"N"
"335","Antelope","1","Water Addition","SATR","A",NA,NA,NA,0.701025891548608,2021,"aboveground",35.875,"I"
"336","Antelope","2","Water Addition","BOER","PG4",NA,NA,NA,0.180290644868302,2021,"aboveground",9.925,"N"
"337","Antelope","2","Water Addition","CHSES","A",NA,NA,NA,0.00136239782016349,2021,"aboveground",0.075,"N"
"338","Antelope","2","Water Addition","PLJA","PG4",NA,NA,NA,0.163487738419619,2021,"aboveground",9,"N"
"339","Antelope","2","Water Addition","SATR","A",NA,NA,NA,0.654859218891916,2021,"aboveground",36.05,"I"
"340","Antelope","3","Control","BOER","PG4",NA,NA,NA,0.0472673559822747,2021,"aboveground",2.4,"N"
"341","Antelope","3","Control","CAJA","PF",NA,NA,NA,0.068931560807484,2021,"aboveground",3.5,"N"
"342","Antelope","3","Control","KOAM","PF",NA,NA,NA,0.000492368291482029,2021,"aboveground",0.025,"I"
"343","Antelope","3","Control","PLJA","PG4",NA,NA,NA,0.103397341211226,2021,"aboveground",5.25,"N"
"344","Antelope","3","Control","SATR","A",NA,NA,NA,0.779911373707533,2021,"aboveground",39.6,"I"
"345","Antelope","4","Water Exclusion","BOER","PG4",NA,NA,NA,0.00878477306002928,2021,"aboveground",0.3,"N"
"346","Antelope","4","Water Exclusion","CHEN","A",NA,NA,NA,0.00878477306002928,2021,"aboveground",0.3,"I"
"347","Antelope","4","Water Exclusion","SATR","A",NA,NA,NA,0.982430453879941,2021,"aboveground",33.55,"I"
"348","Antelope","5","Water Addition","BOER","PG4",NA,NA,NA,0.300286841161707,2021,"aboveground",16.75,"N"
"349","Antelope","5","Water Addition","CHSES","A",NA,NA,NA,8.96378630333453e-05,2021,"aboveground",0.005,"N"
"350","Antelope","5","Water Addition","PLJA","PG4",NA,NA,NA,0.124148440301183,2021,"aboveground",6.925,"N"
"351","Antelope","5","Water Addition","SATR","A",NA,NA,NA,0.575475080674077,2021,"aboveground",32.1,"I"
"352","Antelope","6","Water Exclusion","BOER","PG4",NA,NA,NA,0.0204220558202859,2021,"aboveground",0.75,"N"
"353","Antelope","6","Water Exclusion","KOAM","PF",NA,NA,NA,0.00136147038801906,2021,"aboveground",0.05,"I"
"354","Antelope","6","Water Exclusion","LILE","PF",NA,NA,NA,0.0136147038801906,2021,"aboveground",0.5,"N"
"355","Antelope","6","Water Exclusion","SATR","A",NA,NA,NA,0.797821647379169,2021,"aboveground",29.3,"I"
"356","Antelope","6","Water Exclusion","SPHA","PF",NA,NA,NA,0.163376446562287,2021,"aboveground",6,"N"
"357","Antelope","6","Water Exclusion","UKFO","A",NA,NA,NA,0.00340367597004765,2021,"aboveground",0.125,NA
"358","Antelope","7","Control","BOER","PG4",NA,NA,NA,0.189646831156265,2021,"aboveground",9.8,"N"
"359","Antelope","7","Control","CHSES","A",NA,NA,NA,0.000967585873246251,2021,"aboveground",0.05,"N"
"360","Antelope","7","Control","KOAM","PF",NA,NA,NA,0.00290275761973875,2021,"aboveground",0.15,"I"
"361","Antelope","7","Control","PLJA","PG4",NA,NA,NA,0.183841315916788,2021,"aboveground",9.5,"N"
"362","Antelope","7","Control","SATR","A",NA,NA,NA,0.622157716497339,2021,"aboveground",32.15,"I"
"363","Antelope","7","Control","UKFO","A",NA,NA,NA,0.000483792936623125,2021,"aboveground",0.025,NA
"364","Antelope","8","Control","BOER","PG4",NA,NA,NA,0.195522388059701,2021,"aboveground",9.825,"N"
"365","Antelope","8","Control","CHSES","A",NA,NA,NA,0.00597014925373134,2021,"aboveground",0.3,"N"
"366","Antelope","8","Control","KOAM","PF",NA,NA,NA,0.0378109452736318,2021,"aboveground",1.9,"I"
"367","Antelope","8","Control","PLJA","PG4",NA,NA,NA,0.199004975124378,2021,"aboveground",10,"N"
"368","Antelope","8","Control","SATR","A",NA,NA,NA,0.560696517412935,2021,"aboveground",28.175,"I"
"369","Antelope","8","Control","SPHA","PF",NA,NA,NA,0.000995024875621891,2021,"aboveground",0.05,"N"
"370","Antelope","9","Water Exclusion","PLJA","PG4",NA,NA,NA,0.00116144018583043,2021,"aboveground",0.05,"N"
"371","Antelope","9","Water Exclusion","SATR","A",NA,NA,NA,0.99883855981417,2021,"aboveground",43,"I"
"372","Antelope","10","Control","BOER","PG4",NA,NA,NA,0.159194876486734,2021,"aboveground",8.7,"N"
"373","Antelope","10","Control","CHSES","A",NA,NA,NA,0.00274473924977127,2021,"aboveground",0.15,"N"
"374","Antelope","10","Control","KOAM","PF",NA,NA,NA,0.000914913083257091,2021,"aboveground",0.05,"I"
"375","Antelope","10","Control","SATR","A",NA,NA,NA,0.837145471180238,2021,"aboveground",45.75,"I"
"376","Antelope","11","Water Addition","BOER","PG4",NA,NA,NA,0.247759620453347,2021,"aboveground",11.75,"N"
"377","Antelope","11","Water Addition","CHSES","A",NA,NA,NA,0.00210859251449657,2021,"aboveground",0.1,"N"
"378","Antelope","11","Water Addition","KOAM","PF",NA,NA,NA,0.00579862941486558,2021,"aboveground",0.275,"I"
"379","Antelope","11","Water Addition","PLJA","PG4",NA,NA,NA,0.00105429625724829,2021,"aboveground",0.05,"N"
"380","Antelope","11","Water Addition","SATR","A",NA,NA,NA,0.743278861360042,2021,"aboveground",35.25,"I"
"381","Antelope","12","Water Exclusion","KOAM","PF",NA,NA,NA,0.00295508274231679,2021,"aboveground",0.125,"I"
"382","Antelope","12","Water Exclusion","SATR","A",NA,NA,NA,0.997044917257683,2021,"aboveground",42.175,"I"
"383","Arboretum","1","Water Exclusion","ACMI","PF",NA,NA,NA,0.00152683410947401,2021,"aboveground",0.1,"N"
"384","Arboretum","1","Water Exclusion","ARCA","PF",NA,NA,NA,0.0152683410947401,2021,"aboveground",1,"N"
"385","Arboretum","1","Water Exclusion","ARFE","PF",NA,NA,NA,0.00916100465684403,2021,"aboveground",0.6,"N"
"386","Arboretum","1","Water Exclusion","ASHU","PF",NA,NA,NA,0.00381708527368501,2021,"aboveground",0.25,"N"
"387","Arboretum","1","Water Exclusion","COAR","PF",NA,NA,NA,0.431330635926407,2021,"aboveground",28.25,"I"
"388","Arboretum","1","Water Exclusion","ERFL","A",NA,NA,NA,0.00626001984884342,2021,"aboveground",0.41,"N"
"389","Arboretum","1","Water Exclusion","LASE","A",NA,NA,NA,0.0229025116421101,2021,"aboveground",1.5,"I"
"390","Arboretum","1","Water Exclusion","LUKI","A",NA,NA,NA,0.194671348957936,2021,"aboveground",12.75,"N"
"391","Arboretum","1","Water Exclusion","PLRI","PG4",NA,NA,NA,0.00190854263684251,2021,"aboveground",0.125,"N"
"392","Arboretum","1","Water Exclusion","POHI","PF",NA,NA,NA,0.221390945873731,2021,"aboveground",14.5,"N"
"393","Arboretum","1","Water Exclusion","PSMO","PF",NA,NA,NA,0.0229025116421101,2021,"aboveground",1.5,"N"
"394","Arboretum","1","Water Exclusion","TRDU","A",NA,NA,NA,0.0687075349263302,2021,"aboveground",4.5,"I"
"395","Arboretum","1","Water Exclusion","UKGR","PG3",NA,NA,NA,0.000152683410947401,2021,"aboveground",0.01,NA
"396","Arboretum","2","Control","ACMI","PF",NA,NA,NA,0.0425143289034452,2021,"aboveground",3.375,"N"
"397","Arboretum","2","Control","ALGE","PF",NA,NA,NA,0.053536562322857,2021,"aboveground",4.25,"N"
"398","Arboretum","2","Control","ANRO","PF",NA,NA,NA,0.00157460477420168,2021,"aboveground",0.125,"N"
"399","Arboretum","2","Control","ARCA","PF",NA,NA,NA,0.207847830194621,2021,"aboveground",16.5,"N"
"400","Arboretum","2","Control","ARFE","PF",NA,NA,NA,0.0251936763872268,2021,"aboveground",2,"N"
"401","Arboretum","2","Control","ASHU","PF",NA,NA,NA,0.0163758896516974,2021,"aboveground",1.3,"N"
"402","Arboretum","2","Control","BOGR","PG4",NA,NA,NA,0.00503873527744536,2021,"aboveground",0.4,"N"
"403","Arboretum","2","Control","BRPO","PG3",NA,NA,NA,0.0251936763872268,2021,"aboveground",2,"N"
"404","Arboretum","2","Control","CHEN","A",NA,NA,NA,0.00503873527744536,2021,"aboveground",0.4,"I"
"405","Arboretum","2","Control","COAR","PF",NA,NA,NA,0.0488127480002519,2021,"aboveground",3.875,"I"
"406","Arboretum","2","Control","ELEL","PG3",NA,NA,NA,0.0053536562322857,2021,"aboveground",0.425,"N"
"407","Arboretum","2","Control","EPBR","A",NA,NA,NA,0.0881778673552938,2021,"aboveground",7,"N"
"408","Arboretum","2","Control","ERFL","A",NA,NA,NA,0.00264533602065881,2021,"aboveground",0.21,"N"
"409","Arboretum","2","Control","FEAR","PG3",NA,NA,NA,0.0680229262455124,2021,"aboveground",5.4,"N"
"410","Arboretum","2","Control","LILE","PF",NA,NA,NA,0.000314920954840335,2021,"aboveground",0.025,"N"
"411","Arboretum","2","Control","LUKI","A",NA,NA,NA,0.110222334194117,2021,"aboveground",8.75,"N"
"412","Arboretum","2","Control","MUMO","PG4",NA,NA,NA,0.0132266801032941,2021,"aboveground",1.05,"N"
"413","Arboretum","2","Control","MURI","PG4",NA,NA,NA,0.0566857718712603,2021,"aboveground",4.5,"N"
"414","Arboretum","2","Control","PODO","A",NA,NA,NA,0.00062984190968067,2021,"aboveground",0.05,"N"
"415","Arboretum","2","Control","POHI","PF",NA,NA,NA,0.214146249291428,2021,"aboveground",17,"N"
"416","Arboretum","2","Control","PSMO","PF",NA,NA,NA,0.00944762864521005,2021,"aboveground",0.75,"N"
"417","Arboretum","3","Water Addition","ACMI","PF",NA,NA,NA,0.17289972899729,2021,"aboveground",15.95,"N"
"418","Arboretum","3","Water Addition","ALGE","PF",NA,NA,NA,0.010840108401084,2021,"aboveground",1,"N"
"419","Arboretum","3","Water Addition","ANRO","PF",NA,NA,NA,0.0300813008130081,2021,"aboveground",2.775,"N"
"420","Arboretum","3","Water Addition","ARCA","PF",NA,NA,NA,0.043360433604336,2021,"aboveground",4,"N"
"421","Arboretum","3","Water Addition","ARFE","PF",NA,NA,NA,0.013550135501355,2021,"aboveground",1.25,"N"
"422","Arboretum","3","Water Addition","ASHU","PF",NA,NA,NA,0.100271002710027,2021,"aboveground",9.25,"N"
"423","Arboretum","3","Water Addition","BOGR","PG4",NA,NA,NA,0.0257452574525745,2021,"aboveground",2.375,"N"
"424","Arboretum","3","Water Addition","CAGE","PG3",NA,NA,NA,0.00813008130081301,2021,"aboveground",0.75,"N"
"425","Arboretum","3","Water Addition","CIWH","PF",NA,NA,NA,0.0704607046070461,2021,"aboveground",6.5,"N"
"426","Arboretum","3","Water Addition","ELEL","PG3",NA,NA,NA,0.0596205962059621,2021,"aboveground",5.5,"N"
"427","Arboretum","3","Water Addition","ERFL","A",NA,NA,NA,0.0021680216802168,2021,"aboveground",0.2,"N"
"428","Arboretum","3","Water Addition","ERRA","PF",NA,NA,NA,0.002710027100271,2021,"aboveground",0.25,"N"
"429","Arboretum","3","Water Addition","FEAR","PG3",NA,NA,NA,0.0487804878048781,2021,"aboveground",4.5,"N"
"430","Arboretum","3","Water Addition","LASE","A",NA,NA,NA,0.0013550135501355,2021,"aboveground",0.125,"I"
"431","Arboretum","3","Water Addition","LILE","PF",NA,NA,NA,0.000542005420054201,2021,"aboveground",0.05,"N"
"432","Arboretum","3","Water Addition","LUKI","A",NA,NA,NA,0.024390243902439,2021,"aboveground",2.25,"N"
"433","Arboretum","3","Water Addition","MUMO","PG4",NA,NA,NA,0.0024390243902439,2021,"aboveground",0.225,"N"
"434","Arboretum","3","Water Addition","MURI","PG4",NA,NA,NA,0.018970189701897,2021,"aboveground",1.75,"N"
"435","Arboretum","3","Water Addition","PODO","A",NA,NA,NA,0.0303523035230352,2021,"aboveground",2.8,"N"
"436","Arboretum","3","Water Addition","POHI","PF",NA,NA,NA,0.317073170731707,2021,"aboveground",29.25,"N"
"437","Arboretum","3","Water Addition","TRDU","A",NA,NA,NA,0.016260162601626,2021,"aboveground",1.5,"I"
"438","Arboretum","4","Water Exclusion","ANRO","PF",NA,NA,NA,0.0142726649920073,2021,"aboveground",0.625,"N"
"439","Arboretum","4","Water Exclusion","ARCA","PF",NA,NA,NA,0.0799269239552409,2021,"aboveground",3.5,"N"
"440","Arboretum","4","Water Exclusion","ARFE","PF",NA,NA,NA,0.0114181319936058,2021,"aboveground",0.5,"N"
"441","Arboretum","4","Water Exclusion","ASHU","PF",NA,NA,NA,0.0342543959808175,2021,"aboveground",1.5,"N"
"442","Arboretum","4","Water Exclusion","BOGR","PG4",NA,NA,NA,0.00570906599680292,2021,"aboveground",0.25,"N"
"443","Arboretum","4","Water Exclusion","CHEN","A",NA,NA,NA,0.00685087919616351,2021,"aboveground",0.3,"I"
"444","Arboretum","4","Water Exclusion","ELEL","PG3",NA,NA,NA,0.0222653573875314,2021,"aboveground",0.975,"N"
"445","Arboretum","4","Water Exclusion","EPBR","A",NA,NA,NA,0.0456725279744234,2021,"aboveground",2,"N"
"446","Arboretum","4","Water Exclusion","ERFL","A",NA,NA,NA,0.0013701758392327,2021,"aboveground",0.06,"N"
"447","Arboretum","4","Water Exclusion","ERRA","PF",NA,NA,NA,0.0599451929664307,2021,"aboveground",2.625,"N"
"448","Arboretum","4","Water Exclusion","FEAR","PG3",NA,NA,NA,0.00570906599680292,2021,"aboveground",0.25,"N"
"449","Arboretum","4","Water Exclusion","LASE","A",NA,NA,NA,0.108472253939256,2021,"aboveground",4.75,"I"
"450","Arboretum","4","Water Exclusion","LILE","PF",NA,NA,NA,0.00285453299840146,2021,"aboveground",0.125,"N"
"451","Arboretum","4","Water Exclusion","LUKI","A",NA,NA,NA,0.108472253939256,2021,"aboveground",4.75,"N"
"452","Arboretum","4","Water Exclusion","MESP","A",NA,NA,NA,0.00125599451929664,2021,"aboveground",0.055,"N"
"453","Arboretum","4","Water Exclusion","POHI","PF",NA,NA,NA,0.445307147750628,2021,"aboveground",19.5,"N"
"454","Arboretum","4","Water Exclusion","POOL","A",NA,NA,NA,0.000570906599680292,2021,"aboveground",0.025,"I"
"455","Arboretum","4","Water Exclusion","TRDU","A",NA,NA,NA,0.0456725279744234,2021,"aboveground",2,"I"
"456","Arboretum","5","Control","ACMI","PF",NA,NA,NA,0.0153762662807525,2021,"aboveground",1.275,"N"
"457","Arboretum","5","Control","ARCA","PF",NA,NA,NA,0.228232030873131,2021,"aboveground",18.925,"N"
"458","Arboretum","5","Control","ARFE","PF",NA,NA,NA,0.0195972021225277,2021,"aboveground",1.625,"N"
"459","Arboretum","5","Control","ASHU","PF",NA,NA,NA,0.0120598166907863,2021,"aboveground",1,"N"
"460","Arboretum","5","Control","BOGR","PG4",NA,NA,NA,0.0678364688856729,2021,"aboveground",5.625,"N"
"461","Arboretum","5","Control","ELEL","PG3",NA,NA,NA,0.0367824409068982,2021,"aboveground",3.05,"N"
"462","Arboretum","5","Control","EPBR","A",NA,NA,NA,0.00814037626628075,2021,"aboveground",0.675,"N"
"463","Arboretum","5","Control","ERFL","A",NA,NA,NA,0.0011456825856247,2021,"aboveground",0.095,"N"
"464","Arboretum","5","Control","FEAR","PG3",NA,NA,NA,0.147732754462132,2021,"aboveground",12.25,"N"
"465","Arboretum","5","Control","LASE","A",NA,NA,NA,0.0120598166907863,2021,"aboveground",1,"I"
"466","Arboretum","5","Control","LUKI","A",NA,NA,NA,0.00361794500723589,2021,"aboveground",0.3,"N"
"467","Arboretum","5","Control","MUMO","PG4",NA,NA,NA,0.00301495417269657,2021,"aboveground",0.25,"N"
"468","Arboretum","5","Control","MURI","PG4",NA,NA,NA,0.0934635793535938,2021,"aboveground",7.75,"N"
"469","Arboretum","5","Control","PODO","A",NA,NA,NA,0.00150747708634829,2021,"aboveground",0.125,"N"
"470","Arboretum","5","Control","POHI","PF",NA,NA,NA,0.346418234442836,2021,"aboveground",28.725,"N"
"471","Arboretum","5","Control","PSMO","PF",NA,NA,NA,0.00301495417269657,2021,"aboveground",0.25,"N"
"472","Arboretum","6","Control","ACMI","PF",NA,NA,NA,0.0752839096593084,2021,"aboveground",5.9,"N"
"473","Arboretum","6","Control","ANRO","PF",NA,NA,NA,0.00446599464080643,2021,"aboveground",0.35,"N"
"474","Arboretum","6","Control","ARCA","PF",NA,NA,NA,0.484879418144698,2021,"aboveground",38,"N"
"475","Arboretum","6","Control","ARFE","PF",NA,NA,NA,0.00956998851601378,2021,"aboveground",0.75,"N"
"476","Arboretum","6","Control","ASHU","PF",NA,NA,NA,0.027114967462039,2021,"aboveground",2.125,"N"
"477","Arboretum","6","Control","CHSES","A",NA,NA,NA,0.000318999617200459,2021,"aboveground",0.025,"N"
"478","Arboretum","6","Control","ELEL","PG3",NA,NA,NA,0.0414699502360597,2021,"aboveground",3.25,"N"
"479","Arboretum","6","Control","EPBR","A",NA,NA,NA,0.0325379609544469,2021,"aboveground",2.55,"N"
"480","Arboretum","6","Control","ERFL","A",NA,NA,NA,0.000574199310960827,2021,"aboveground",0.045,"N"
"481","Arboretum","6","Control","ERRA","PF",NA,NA,NA,0.0015949980860023,2021,"aboveground",0.125,"N"
"482","Arboretum","6","Control","FEAR","PG3",NA,NA,NA,0.0398749521500574,2021,"aboveground",3.125,"N"
"483","Arboretum","6","Control","LASE","A",NA,NA,NA,0.00318999617200459,2021,"aboveground",0.25,"I"
"484","Arboretum","6","Control","LILE","PF",NA,NA,NA,0.000318999617200459,2021,"aboveground",0.025,"N"
"485","Arboretum","6","Control","LUKI","A",NA,NA,NA,0.0637999234400919,2021,"aboveground",5,"N"
"486","Arboretum","6","Control","MURI","PG4",NA,NA,NA,0.00446599464080643,2021,"aboveground",0.35,"N"
"487","Arboretum","6","Control","POHI","PF",NA,NA,NA,0.210539747352303,2021,"aboveground",16.5,"N"
"488","Arboretum","7","Water Exclusion","ANRO","PF",NA,NA,NA,0.011997600479904,2021,"aboveground",0.5,"N"
"489","Arboretum","7","Water Exclusion","ARCA","PF",NA,NA,NA,0.131973605278944,2021,"aboveground",5.5,"N"
"490","Arboretum","7","Water Exclusion","ARFE","PF",NA,NA,NA,0.0011997600479904,2021,"aboveground",0.05,"N"
"491","Arboretum","7","Water Exclusion","ASHU","PF",NA,NA,NA,0.101979604079184,2021,"aboveground",4.25,"N"
"492","Arboretum","7","Water Exclusion","ELEL","PG3",NA,NA,NA,0.023995200959808,2021,"aboveground",1,"N"
"493","Arboretum","7","Water Exclusion","EPBR","A",NA,NA,NA,0.0719856028794241,2021,"aboveground",3,"N"
"494","Arboretum","7","Water Exclusion","ERFL","A",NA,NA,NA,0.0023995200959808,2021,"aboveground",0.1,"N"
"495","Arboretum","7","Water Exclusion","ERFO","PF",NA,NA,NA,0.011997600479904,2021,"aboveground",0.5,"N"
"496","Arboretum","7","Water Exclusion","FEAR","PG3",NA,NA,NA,0.023995200959808,2021,"aboveground",1,"N"
"497","Arboretum","7","Water Exclusion","LASE","A",NA,NA,NA,0.425914817036593,2021,"aboveground",17.75,"I"
"498","Arboretum","7","Water Exclusion","LUKI","A",NA,NA,NA,0.00359928014397121,2021,"aboveground",0.15,"N"
"499","Arboretum","7","Water Exclusion","MURI","PG4",NA,NA,NA,0.0299940011997601,2021,"aboveground",1.25,"N"
"500","Arboretum","7","Water Exclusion","POHI","PF",NA,NA,NA,0.155968806238752,2021,"aboveground",6.5,"N"
"501","Arboretum","7","Water Exclusion","PSMO","PF",NA,NA,NA,0.002999400119976,2021,"aboveground",0.125,"N"
"502","Arboretum","8","Water Addition","ACMI","PF",NA,NA,NA,0.0389720635900602,2021,"aboveground",2.525,"N"
"503","Arboretum","8","Water Addition","ALGE","PF",NA,NA,NA,0.0192931007871585,2021,"aboveground",1.25,"N"
"504","Arboretum","8","Water Addition","ANRO","PF",NA,NA,NA,0.0169779286926995,2021,"aboveground",1.1,"N"
"505","Arboretum","8","Water Addition","ARFE","PF",NA,NA,NA,0.0115758604722951,2021,"aboveground",0.75,"N"
"506","Arboretum","8","Water Addition","BOGR","PG4",NA,NA,NA,0.0740855070226887,2021,"aboveground",4.8,"N"
"507","Arboretum","8","Water Addition","CHSES","A",NA,NA,NA,0.00192931007871585,2021,"aboveground",0.125,"N"
"508","Arboretum","8","Water Addition","EPBR","A",NA,NA,NA,0.162062046612131,2021,"aboveground",10.5,"N"
