"","Year","Site","Plot","Treatment","Species","PFT","canopycov_plot","relabun","type"
"208",2021,"Arboretum","10","Water Exclusion","ARCA","PF",0.5,0.0152858453072455,"aboveground"
"209",2021,"Arboretum","10","Water Exclusion","ARFE","PF",0.675,0.0206358911647814,"aboveground"
"210",2021,"Arboretum","10","Water Exclusion","ASHU","PF",5.65,0.172730051971874,"aboveground"
"211",2021,"Arboretum","10","Water Exclusion","BOGR","PG4",0.175,0.00535004585753592,"aboveground"
"212",2021,"Arboretum","10","Water Exclusion","CHSES","A",0.175,0.00535004585753592,"aboveground"
"213",2021,"Arboretum","10","Water Exclusion","ELEL","PG3",0.5,0.0152858453072455,"aboveground"
"214",2021,"Arboretum","10","Water Exclusion","ERFL","A",1.175,0.0359217364720269,"aboveground"
"215",2021,"Arboretum","10","Water Exclusion","ERRA","PF",1.75,0.0535004585753592,"aboveground"
"216",2021,"Arboretum","10","Water Exclusion","FEAR","PG3",1.5,0.0458575359217365,"aboveground"
"217",2021,"Arboretum","10","Water Exclusion","LUKI","A",3.5,0.107000917150718,"aboveground"
"218",2021,"Arboretum","10","Water Exclusion","PODO","A",0.25,0.00764292265362275,"aboveground"
"219",2021,"Arboretum","10","Water Exclusion","POHI","PF",11.25,0.343931519413024,"aboveground"
"220",2021,"Arboretum","10","Water Exclusion","TRDU","A",5.5,0.1681442983797,"aboveground"
"221",2021,"Arboretum","10","Water Exclusion","UKFO","A",0.06,0.00183430143686946,"aboveground"
"222",2021,"Arboretum","11","Control","ACMI","PF",6.05,0.103251130642546,"aboveground"
"223",2021,"Arboretum","11","Control","ALGE","PF",0.5,0.00853315129277242,"aboveground"
"224",2021,"Arboretum","11","Control","ARCA","PF",10.75,0.183462752794607,"aboveground"
"225",2021,"Arboretum","11","Control","ARFE","PF",0.05,0.000853315129277242,"aboveground"
"226",2021,"Arboretum","11","Control","BOGR","PG4",0.125,0.00213328782319311,"aboveground"
"227",2021,"Arboretum","11","Control","CHEN","A",0.15,0.00255994538783173,"aboveground"
"228",2021,"Arboretum","11","Control","ELEL","PG3",0.75,0.0127997269391586,"aboveground"
"229",2021,"Arboretum","11","Control","EPBR","A",5.75,0.0981312398668828,"aboveground"
"230",2021,"Arboretum","11","Control","ERFL","A",0.095,0.00162129874562676,"aboveground"
"231",2021,"Arboretum","11","Control","FEAR","PG3",3.35,0.0571721136615752,"aboveground"
"232",2021,"Arboretum","11","Control","LASE","A",0.675,0.0115197542452428,"aboveground"
"233",2021,"Arboretum","11","Control","LILE","PF",0.125,0.00213328782319311,"aboveground"
"234",2021,"Arboretum","11","Control","LUKI","A",2.65,0.0452257018516938,"aboveground"
"235",2021,"Arboretum","11","Control","MUMO","PG4",1,0.0170663025855448,"aboveground"
"236",2021,"Arboretum","11","Control","MURI","PG4",7.5,0.127997269391586,"aboveground"
"237",2021,"Arboretum","11","Control","PODO","A",0.075,0.00127997269391586,"aboveground"
"238",2021,"Arboretum","11","Control","POHI","PF",17,0.290127143954262,"aboveground"
"239",2021,"Arboretum","11","Control","PSMO","PF",0.25,0.00426657564638621,"aboveground"
"240",2021,"Arboretum","11","Control","TRDU","A",1.75,0.0298660295247035,"aboveground"
"241",2021,"Arboretum","12","Water Addition","ACMI","PF",1.125,0.0160439247005134,"aboveground"
"242",2021,"Arboretum","12","Water Addition","ANRO","PF",0.95,0.0135482030804335,"aboveground"
"243",2021,"Arboretum","12","Water Addition","ARCA","PF",11,0.15687393040502,"aboveground"
"244",2021,"Arboretum","12","Water Addition","ARFE","PF",0.65,0.00926982316029663,"aboveground"
"245",2021,"Arboretum","12","Water Addition","ASHU","PF",5.125,0.0730889903023388,"aboveground"
"246",2021,"Arboretum","12","Water Addition","BOGR","PG4",4.875,0.0695236737022248,"aboveground"
"247",2021,"Arboretum","12","Water Addition","CHEN","A",0.025,0.000356531660011409,"aboveground"
"248",2021,"Arboretum","12","Water Addition","ELEL","PG3",2.5,0.0356531660011409,"aboveground"
"249",2021,"Arboretum","12","Water Addition","ERFL","A",0.02,0.000285225328009127,"aboveground"
"250",2021,"Arboretum","12","Water Addition","ERRA","PF",0.75,0.0106959498003423,"aboveground"
"251",2021,"Arboretum","12","Water Addition","FEAR","PG3",11.25,0.160439247005134,"aboveground"
"252",2021,"Arboretum","12","Water Addition","LASE","A",0.025,0.000356531660011409,"aboveground"
"253",2021,"Arboretum","12","Water Addition","LILE","PF",0.05,0.000713063320022818,"aboveground"
"254",2021,"Arboretum","12","Water Addition","LUKI","A",0.65,0.00926982316029663,"aboveground"
"255",2021,"Arboretum","12","Water Addition","MUMO","PG4",3.35,0.0477752424415288,"aboveground"
"256",2021,"Arboretum","12","Water Addition","MURI","PG4",2.25,0.0320878494010268,"aboveground"
"257",2021,"Arboretum","12","Water Addition","PODO","A",0.025,0.000356531660011409,"aboveground"
"258",2021,"Arboretum","12","Water Addition","POHI","PF",25,0.356531660011409,"aboveground"
"259",2021,"Arboretum","12","Water Addition","UKFO","A",0.5,0.00713063320022818,"aboveground"
"260",2021,"Black Point","1","Water Exclusion","ATCO","S",3.625,0.796703296703297,"aboveground"
"261",2021,"Black Point","1","Water Exclusion","BOER","PG4",0.125,0.0274725274725275,"aboveground"
"262",2021,"Black Point","1","Water Exclusion","CHSES","A",0.125,0.0274725274725275,"aboveground"
"263",2021,"Black Point","1","Water Exclusion","SATR","A",0.675,0.148351648351648,"aboveground"
"264",2021,"Black Point","2","Water Exclusion","ATCO","S",3,0.505902192242833,"aboveground"
"265",2021,"Black Point","2","Water Exclusion","BOER","PG4",0.1,0.0168634064080944,"aboveground"
"266",2021,"Black Point","2","Water Exclusion","CHSES","A",0.775,0.130691399662732,"aboveground"
"267",2021,"Black Point","2","Water Exclusion","SATR","A",2.05,0.345699831365936,"aboveground"
"268",2021,"Black Point","2","Water Exclusion","SPHA","PF",0.005,0.000843170320404722,"aboveground"
"269",2021,"Black Point","3","Control","ATCO","S",4.75,0.180265654648956,"aboveground"
"270",2021,"Black Point","3","Control","BOER","PG4",8.25,0.313092979127135,"aboveground"
"271",2021,"Black Point","3","Control","CHSES","A",6.35,0.240986717267552,"aboveground"
"272",2021,"Black Point","3","Control","SATR","A",7,0.265654648956357,"aboveground"
"273",2021,"Black Point","4","Water Exclusion","ATCO","S",5,0.750750750750751,"aboveground"
"274",2021,"Black Point","4","Water Exclusion","BOER","PG4",1.55,0.232732732732733,"aboveground"
"275",2021,"Black Point","4","Water Exclusion","CHSES","A",0.085,0.0127627627627628,"aboveground"
"276",2021,"Black Point","4","Water Exclusion","SATR","A",0.025,0.00375375375375375,"aboveground"
"277",2021,"Black Point","5","Control","ATCO","S",7.5,0.243111831442464,"aboveground"
"278",2021,"Black Point","5","Control","BOER","PG4",4.85,0.157212317666126,"aboveground"
"279",2021,"Black Point","5","Control","CHSES","A",5.475,0.177471636952998,"aboveground"
"280",2021,"Black Point","5","Control","SATR","A",13,0.421393841166937,"aboveground"
"281",2021,"Black Point","5","Control","SPHA","PF",0.025,0.000810372771474879,"aboveground"
"282",2021,"Black Point","6","Control","ATCO","S",1,0.0483675937122128,"aboveground"
"283",2021,"Black Point","6","Control","BOER","PG4",4.5,0.217654171704958,"aboveground"
"284",2021,"Black Point","6","Control","CHSES","A",7.6,0.367593712212817,"aboveground"
"285",2021,"Black Point","6","Control","SATR","A",7.5,0.362756952841596,"aboveground"
"286",2021,"Black Point","6","Control","SPHA","PF",0.075,0.00362756952841596,"aboveground"
"287",2021,"Black Point","7","Water Exclusion","ATCO","S",5.5,0.536585365853659,"aboveground"
"288",2021,"Black Point","7","Water Exclusion","BOER","PG4",0.125,0.0121951219512195,"aboveground"
"289",2021,"Black Point","7","Water Exclusion","CHSES","A",0.05,0.0048780487804878,"aboveground"
"290",2021,"Black Point","7","Water Exclusion","EPVI","S",2,0.195121951219512,"aboveground"
"291",2021,"Black Point","7","Water Exclusion","SATR","A",2.575,0.251219512195122,"aboveground"
"292",2021,"Black Point","8","Control","ATCO","S",1.05,0.0405875531503672,"aboveground"
"293",2021,"Black Point","8","Control","BOER","PG4",0.68,0.0262852725164283,"aboveground"
"294",2021,"Black Point","8","Control","CHSES","A",9.075,0.350792423656745,"aboveground"
"295",2021,"Black Point","8","Control","DAPU","PG4",0.04,0.00154619250096637,"aboveground"
"296",2021,"Black Point","8","Control","SATR","A",15,0.579822187862389,"aboveground"
"297",2021,"Black Point","8","Control","SPHA","PF",0.025,0.000966370313103981,"aboveground"
"298",2021,"Black Point","9","Water Addition","ATCO","S",9,0.393013100436681,"aboveground"
"299",2021,"Black Point","9","Water Addition","BOER","PG4",8.175,0.356986899563319,"aboveground"
"300",2021,"Black Point","9","Water Addition","CHSES","A",2.9,0.126637554585153,"aboveground"
"301",2021,"Black Point","9","Water Addition","DAPU","PG4",0.025,0.00109170305676856,"aboveground"
"302",2021,"Black Point","9","Water Addition","SATR","A",2.5,0.109170305676856,"aboveground"
"303",2021,"Black Point","9","Water Addition","SPAI","PG4",0.25,0.0109170305676856,"aboveground"
"304",2021,"Black Point","9","Water Addition","SPHA","PF",0.025,0.00109170305676856,"aboveground"
"305",2021,"Black Point","9","Water Addition","UKFO","A",0.025,0.00109170305676856,"aboveground"
"306",2021,"Black Point","10","Water Addition","ATCO","S",7.875,0.21112600536193,"aboveground"
"307",2021,"Black Point","10","Water Addition","BOER","PG4",4.725,0.126675603217158,"aboveground"
"308",2021,"Black Point","10","Water Addition","CHSES","A",22.45,0.601876675603217,"aboveground"
"309",2021,"Black Point","10","Water Addition","SATR","A",2.25,0.0603217158176944,"aboveground"
"310",2021,"Black Point","11","Water Addition","ATCO","S",0.125,0.00777121541809139,"aboveground"
"311",2021,"Black Point","11","Water Addition","BOER","PG4",5.55,0.345041964563258,"aboveground"
"312",2021,"Black Point","11","Water Addition","CHSES","A",4.36,0.271059993783028,"aboveground"
"313",2021,"Black Point","11","Water Addition","KRLA","S",6,0.373018340068387,"aboveground"
"314",2021,"Black Point","11","Water Addition","SPHA","PF",0.025,0.00155424308361828,"aboveground"
"315",2021,"Black Point","11","Water Addition","UKFO","A",0.025,0.00155424308361828,"aboveground"
"316",2021,"Black Point","12","Water Addition","BOER","PG4",12.8,0.495164410058027,"aboveground"
"317",2021,"Black Point","12","Water Addition","CHSES","A",6.55,0.253384912959381,"aboveground"
"318",2021,"Black Point","12","Water Addition","SATR","A",6.5,0.251450676982592,"aboveground"
"319",2021,"Blue Chute","1","Water Addition","BOGR","PG4",13.825,0.466824244470707,"aboveground"
"320",2021,"Blue Chute","1","Water Addition","CHEN","A",3.85,0.130001688333615,"aboveground"
"321",2021,"Blue Chute","1","Water Addition","CHRE","A",4.215,0.142326523721087,"aboveground"
"322",2021,"Blue Chute","1","Water Addition","ERNA","S",5.5,0.18571669761945,"aboveground"
"323",2021,"Blue Chute","1","Water Addition","GUSA","S",0.75,0.025325004220834,"aboveground"
"324",2021,"Blue Chute","1","Water Addition","HECO","PG3",1,0.0337666722944454,"aboveground"
"325",2021,"Blue Chute","1","Water Addition","JUMO","S",0.25,0.00844166807361135,"aboveground"
"326",2021,"Blue Chute","1","Water Addition","POOL","A",0.05,0.00168833361472227,"aboveground"
"327",2021,"Blue Chute","1","Water Addition","SATR","A",0.05,0.00168833361472227,"aboveground"
"328",2021,"Blue Chute","1","Water Addition","SPHA","PF",0.125,0.00422083403680567,"aboveground"
"329",2021,"Blue Chute","2","Control","BOGR","PG4",17.075,0.536949685534591,"aboveground"
"330",2021,"Blue Chute","2","Control","CHEN","A",2.5,0.0786163522012578,"aboveground"
"331",2021,"Blue Chute","2","Control","CHER","PF",0.25,0.00786163522012578,"aboveground"
"332",2021,"Blue Chute","2","Control","CHRE","A",2.375,0.074685534591195,"aboveground"
"333",2021,"Blue Chute","2","Control","ERNA","S",1.625,0.0511006289308176,"aboveground"
"334",2021,"Blue Chute","2","Control","HECO","PG3",1,0.0314465408805031,"aboveground"
"335",2021,"Blue Chute","2","Control","HELO","A",3.25,0.102201257861635,"aboveground"
"336",2021,"Blue Chute","2","Control","KOAM","PF",0.65,0.020440251572327,"aboveground"
"337",2021,"Blue Chute","2","Control","SATR","A",0.225,0.00707547169811321,"aboveground"
"338",2021,"Blue Chute","2","Control","SPHA","PF",0.05,0.00157232704402516,"aboveground"
"339",2021,"Blue Chute","2","Control","UKFO","A",0.05,0.00157232704402516,"aboveground"
"340",2021,"Blue Chute","2","Control","ZIGR","PF",2.75,0.0864779874213836,"aboveground"
"341",2021,"Blue Chute","3","Control","ARPU","PG4",0.5,0.0123304562268804,"aboveground"
"342",2021,"Blue Chute","3","Control","BOGR","PG4",6.075,0.149815043156597,"aboveground"
"343",2021,"Blue Chute","3","Control","BOGR ","PG4",2,0.0493218249075216,"aboveground"
"344",2021,"Blue Chute","3","Control","CHER","PF",0.7,0.0172626387176326,"aboveground"
"345",2021,"Blue Chute","3","Control","CHRE","A",15.25,0.376078914919852,"aboveground"
"346",2021,"Blue Chute","3","Control","ERNA","S",3.5,0.0863131935881628,"aboveground"
"347",2021,"Blue Chute","3","Control","GUSA","S",4,0.0986436498150432,"aboveground"
"348",2021,"Blue Chute","3","Control","HECO","PG3",2.75,0.0678175092478422,"aboveground"
"349",2021,"Blue Chute","3","Control","HELO","A",2,0.0493218249075216,"aboveground"
"350",2021,"Blue Chute","3","Control","KOAM","PF",1.5,0.0369913686806412,"aboveground"
"351",2021,"Blue Chute","3","Control","KRLA","S",1.375,0.0339087546239211,"aboveground"
"352",2021,"Blue Chute","3","Control","SATR","A",0.25,0.0061652281134402,"aboveground"
"353",2021,"Blue Chute","3","Control","SPHA","PF",0.025,0.00061652281134402,"aboveground"
"354",2021,"Blue Chute","3","Control","UKFO","A",0.625,0.0154130702836005,"aboveground"
"355",2021,"Blue Chute","4","Water Exclusion","CHEN","A",0.55,0.0580474934036939,"aboveground"
"356",2021,"Blue Chute","4","Water Exclusion","CHER","PF",0.025,0.00263852242744063,"aboveground"
"357",2021,"Blue Chute","4","Water Exclusion","CHSES","A",0.4,0.0422163588390501,"aboveground"
"358",2021,"Blue Chute","4","Water Exclusion","ERNA","S",3,0.316622691292876,"aboveground"
"359",2021,"Blue Chute","4","Water Exclusion","GUSA","S",2.5,0.263852242744063,"aboveground"
"360",2021,"Blue Chute","4","Water Exclusion","HECO","PG3",3,0.316622691292876,"aboveground"
"361",2021,"Blue Chute","5","Control","BOGR","PG4",7.75,0.250727919767066,"aboveground"
"362",2021,"Blue Chute","5","Control","CHEN","A",3.5,0.113231963765772,"aboveground"
"363",2021,"Blue Chute","5","Control","CHER","PF",0.025,0.000808799741184083,"aboveground"
"364",2021,"Blue Chute","5","Control","CHRE","A",6.625,0.214331931413782,"aboveground"
"365",2021,"Blue Chute","5","Control","ERNA","S",0.5,0.0161759948236817,"aboveground"
"366",2021,"Blue Chute","5","Control","GUSA","S",2.25,0.0727919767065675,"aboveground"
"367",2021,"Blue Chute","5","Control","HECO","PG3",8.5,0.274991912002588,"aboveground"
"368",2021,"Blue Chute","5","Control","HELO","A",1.125,0.0363959883532837,"aboveground"
"369",2021,"Blue Chute","5","Control","KOAM","PF",0.05,0.00161759948236817,"aboveground"
"370",2021,"Blue Chute","5","Control","POOL","A",0.56,0.0181171142025235,"aboveground"
"371",2021,"Blue Chute","5","Control","SPHA","PF",0.025,0.000808799741184083,"aboveground"
"372",2021,"Blue Chute","6","Water Addition","BOGR","PG4",18.775,0.529619181946403,"aboveground"
"373",2021,"Blue Chute","6","Water Addition","CHEN","A",3.25,0.0916784203102962,"aboveground"
"374",2021,"Blue Chute","6","Water Addition","CHER","PF",0.15,0.00423131170662906,"aboveground"
"375",2021,"Blue Chute","6","Water Addition","CHRE","A",3.25,0.0916784203102962,"aboveground"
"376",2021,"Blue Chute","6","Water Addition","CHSES","A",0.05,0.00141043723554302,"aboveground"
"377",2021,"Blue Chute","6","Water Addition","HECO","PG3",9.25,0.260930888575458,"aboveground"
"378",2021,"Blue Chute","6","Water Addition","KOAM","PF",0.1,0.00282087447108604,"aboveground"
"379",2021,"Blue Chute","6","Water Addition","POOL","A",0.625,0.0176304654442877,"aboveground"
"380",2021,"Blue Chute","7","Control","BOGR","PG4",9.4,0.283345892991711,"aboveground"
"381",2021,"Blue Chute","7","Control","CHEN","A",0.125,0.00376789751318764,"aboveground"
"382",2021,"Blue Chute","7","Control","CHER","PF",0.025,0.000753579502637528,"aboveground"
"383",2021,"Blue Chute","7","Control","CHRE","A",8.975,0.270535041446873,"aboveground"
"384",2021,"Blue Chute","7","Control","CHSES","A",0.65,0.0195930670685757,"aboveground"
"385",2021,"Blue Chute","7","Control","HECO","PG3",9.125,0.275056518462698,"aboveground"
"386",2021,"Blue Chute","7","Control","HELO","A",0.5,0.0150715900527506,"aboveground"
"387",2021,"Blue Chute","7","Control","KOAM","PF",0.025,0.000753579502637528,"aboveground"
"388",2021,"Blue Chute","7","Control","KRLA","S",3.5,0.105501130369254,"aboveground"
"389",2021,"Blue Chute","7","Control","POOL","A",0.05,0.00150715900527506,"aboveground"
"390",2021,"Blue Chute","7","Control","SOEL","PF",0.125,0.00376789751318764,"aboveground"
"391",2021,"Blue Chute","7","Control","SPHA","PF",0.025,0.000753579502637528,"aboveground"
"392",2021,"Blue Chute","7","Control","UKFO","A",0.65,0.0195930670685757,"aboveground"
"393",2021,"Blue Chute","8","Water Exclusion","BOGR","PG4",1.2,0.111368909512761,"aboveground"
"394",2021,"Blue Chute","8","Water Exclusion","CHEN","A",2.325,0.215777262180974,"aboveground"
"395",2021,"Blue Chute","8","Water Exclusion","CHSES","A",0.15,0.0139211136890951,"aboveground"
"396",2021,"Blue Chute","8","Water Exclusion","ERNA","S",6,0.556844547563805,"aboveground"
"397",2021,"Blue Chute","8","Water Exclusion","HELO","A",0.25,0.0232018561484919,"aboveground"
"398",2021,"Blue Chute","8","Water Exclusion","KOAM","PF",0.025,0.00232018561484919,"aboveground"
"399",2021,"Blue Chute","8","Water Exclusion","POOL","A",0.075,0.00696055684454756,"aboveground"
"400",2021,"Blue Chute","8","Water Exclusion","SATR","A",0.75,0.0696055684454756,"aboveground"
"401",2021,"Blue Chute","9","Water Addition","BOGR","PG4",23.075,0.635937715309356,"aboveground"
"402",2021,"Blue Chute","9","Water Addition","CHEN","A",1,0.0275595976298746,"aboveground"
"403",2021,"Blue Chute","9","Water Addition","CHER","PF",0.075,0.0020669698222406,"aboveground"
"404",2021,"Blue Chute","9","Water Addition","CHRE","A",0.15,0.00413393964448119,"aboveground"
"405",2021,"Blue Chute","9","Water Addition","CHSES","A",0.225,0.00620090946672178,"aboveground"
"406",2021,"Blue Chute","9","Water Addition","ERNA","S",5,0.137797988149373,"aboveground"
"407",2021,"Blue Chute","9","Water Addition","GLGO","PF",0.3,0.00826787928896238,"aboveground"
"408",2021,"Blue Chute","9","Water Addition","GUSA","S",1.5,0.0413393964448119,"aboveground"
"409",2021,"Blue Chute","9","Water Addition","HECO","PG3",3.25,0.0895686922970925,"aboveground"
"410",2021,"Blue Chute","9","Water Addition","HELO","A",0.75,0.020669698222406,"aboveground"
"411",2021,"Blue Chute","9","Water Addition","KOAM","PF",0.175,0.00482292958522806,"aboveground"
"412",2021,"Blue Chute","9","Water Addition","POOL","A",0.65,0.0179137384594185,"aboveground"
