"","Site","Plot","Treatment","Year","type","BOER","CHSE","PLJA","SATR","BASC","GUSA","ERSP","SPHA","ACMI","MEMO","TAOF","PEVI","ARFE","ERFL","LUKI","ELEL","MUMO","ARCA","ASHU","POHI","CHAL","VETH","BLTR","ANRO","POOL","CAJA","DAPU","BOGR","MEAL","CHER","AMDI","BRPO","POPR","HYHO","IRMI","OXLA"
"1","Antelope","1","Water Addition",2021,"seedbank",1,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Antelope","2","Water Addition",2021,"seedbank",1,NA,NA,32,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Antelope","3","Control",2021,"seedbank",NA,1,NA,59,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Antelope","4","Water Exclusion",2021,"seedbank",NA,NA,NA,37,NA,NA,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Antelope","5","Water Addition",2021,"seedbank",5,NA,2,12,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Antelope","6","Water Exclusion",2021,"seedbank",NA,1,NA,14,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Antelope","7","Control",2021,"seedbank",NA,NA,NA,53,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Antelope","8","Control",2021,"seedbank",1,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Antelope","9","Water Exclusion",2021,"seedbank",NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Antelope","10","Control",2021,"seedbank",NA,NA,NA,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Antelope","11","Water Addition",2021,"seedbank",3,NA,NA,26,1,NA,2,1,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Antelope","12","Water Exclusion",2021,"seedbank",NA,NA,1,52,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Arboretum","1","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,40,6,2,NA,5,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Arboretum","2","Control",2021,"seedbank",NA,2,NA,NA,NA,NA,14,6,1,NA,2,1,4,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Arboretum","3","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,20,42,4,NA,5,1,22,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Arboretum","4","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,72,15,5,NA,28,1,7,NA,1,NA,NA,1,1,1,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Arboretum","5","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,5,1,NA,NA,2,NA,16,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Arboretum","6","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,5,NA,4,1,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Arboretum","7","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,32,1,1,NA,64,NA,8,NA,NA,6,NA,NA,NA,NA,1,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Arboretum","8","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,9,3,2,NA,1,NA,NA,NA,NA,NA,5,NA,11,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Arboretum","9","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,12,9,1,NA,NA,NA,15,NA,NA,5,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Arboretum","10","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,26,5,NA,NA,18,2,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Arboretum","11","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,33,8,4,NA,17,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Arboretum","12","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,17,10,NA,NA,2,NA,7,NA,NA,3,NA,1,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Black Point","1","Water Exclusion",2021,"seedbank",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Black Point","2","Water Exclusion",2021,"seedbank",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Black Point","3","Control",2021,"seedbank",NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Black Point","4","Water Exclusion",2021,"seedbank",3,NA,1,2,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Black Point","5","Control",2021,"seedbank",1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Black Point","6","Control",2021,"seedbank",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Black Point","7","Water Exclusion",2021,"seedbank",NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Black Point","8","Control",2021,"seedbank",NA,NA,NA,11,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Black Point","9","Water Addition",2021,"seedbank",1,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Black Point","10","Water Addition",2021,"seedbank",1,NA,2,10,2,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Black Point","11","Water Addition",2021,"seedbank",NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Black Point","12","Water Addition",2021,"seedbank",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Blank","3","Blank",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Blank","6","Blank",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Blank","10","Blank",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Blank","11","Blank",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Blue Chute","1","Water Addition",2021,"seedbank",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"42","Blue Chute","2","Control",2021,"seedbank",NA,NA,NA,5,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA
"43","Blue Chute","3","Control",2021,"seedbank",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"44","Blue Chute","4","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"45","Blue Chute","5","Control",2021,"seedbank",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"46","Blue Chute","6","Water Addition",2021,"seedbank",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
"47","Blue Chute","7","Control",2021,"seedbank",NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"48","Blue Chute","8","Water Exclusion",2021,"seedbank",NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"49","Blue Chute","9","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA
"50","Blue Chute","10","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,23,1,NA,NA,NA,NA,NA
"51","Blue Chute","11","Water Addition",2021,"seedbank",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"52","Blue Chute","12","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA
"53","Camp Colton","1","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,4,NA,NA,NA,NA,84,NA,27,NA,NA,NA,NA,NA,NA,NA,3,52,NA,NA,NA
"54","Camp Colton","2","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,96,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
"55","Camp Colton","3","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,3,0,NA,NA,2,NA,138,NA,12,NA,NA,NA,NA,NA,NA,NA,1,74,NA,NA,NA
"56","Camp Colton","4","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,15,4,NA,NA,1,NA,93,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA
"57","Camp Colton","5","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,8,1,NA,NA,1,NA,NA,NA,NA,2,1,NA,NA,4,NA,98,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,62,2,2,NA
"58","Camp Colton","6","Water Addition",2021,"seedbank",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,NA,NA,1,NA,68,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA
"59","Camp Colton","7","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,13,4,NA,NA,0,NA,NA,NA,NA,11,6,NA,NA,1,NA,51,NA,2,NA,NA,NA,NA,NA,NA,NA,2,40,NA,NA,NA
"60","Camp Colton","8","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,3,NA,97,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1
"61","Camp Colton","9","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,37,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA
"62","Camp Colton","10","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,2,NA,3,NA,5,0,NA,NA,NA,NA,42,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,1
"63","Camp Colton","11","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,13,6,NA,NA,0,NA,3,NA,NA,10,5,NA,NA,5,NA,15,NA,12,NA,NA,NA,NA,NA,NA,NA,1,103,NA,NA,NA
"64","Camp Colton","12","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,1,NA,24,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,1,NA
