Plot Title: Blank12,,
609,6/4/2022 3:00,12.013
610,6/4/2022 4:00,11.916
611,6/4/2022 5:00,11.916
612,6/4/2022 6:00,12.401
613,6/4/2022 7:00,14.996
614,6/4/2022 8:00,24.448
615,6/4/2022 9:00,26.488
616,6/4/2022 10:00,26.977
617,6/4/2022 11:00,27.764
618,6/4/2022 12:00,28.06
619,6/4/2022 13:00,31.064
620,6/4/2022 14:00,23.388
621,6/4/2022 15:00,25.61
622,6/4/2022 16:00,28.258
623,6/4/2022 17:00,25.125
624,6/4/2022 18:00,20.805
625,6/4/2022 19:00,18.14
626,6/4/2022 20:00,16.999
627,6/4/2022 21:00,16.523
628,6/4/2022 22:00,16.237
629,6/4/2022 23:00,15.378
630,6/5/2022 0:00,14.996
631,6/5/2022 1:00,14.421
632,6/5/2022 2:00,13.846
633,6/5/2022 3:00,13.365
634,6/5/2022 4:00,12.883
635,6/5/2022 5:00,12.401
636,6/5/2022 6:00,13.269
637,6/5/2022 7:00,15.855
638,6/5/2022 8:00,26.292
639,6/5/2022 9:00,28.258
640,6/5/2022 10:00,32.807
641,6/5/2022 11:00,31.268
642,6/5/2022 12:00,36.079
643,6/5/2022 13:00,29.552
644,6/5/2022 14:00,22.238
645,6/5/2022 15:00,25.222
646,6/5/2022 16:00,27.862
647,6/5/2022 17:00,25.805
648,6/5/2022 18:00,24.158
649,6/5/2022 19:00,19.282
650,6/5/2022 20:00,17.284
651,6/5/2022 21:00,16.713
652,6/5/2022 22:00,16.523
653,6/5/2022 23:00,15.091
654,6/6/2022 0:00,14.9
655,6/6/2022 1:00,14.613
656,6/6/2022 2:00,14.421
657,6/6/2022 3:00,13.846
658,6/6/2022 4:00,13.269
659,6/6/2022 5:00,12.787
660,6/6/2022 6:00,12.98
661,6/6/2022 7:00,15.664
662,6/6/2022 8:00,26
663,6/6/2022 9:00,26.292
664,6/6/2022 10:00,31.676
665,6/6/2022 11:00,28.159
666,6/6/2022 12:00,31.37
667,6/6/2022 13:00,31.983
668,6/6/2022 14:00,23.966
669,6/6/2022 15:00,26.781
670,6/6/2022 16:00,29.053
671,6/6/2022 17:00,27.37
672,6/6/2022 18:00,23.966
673,6/6/2022 19:00,19.853
674,6/6/2022 20:00,17.665
675,6/6/2022 21:00,17.284
676,6/6/2022 22:00,16.808
677,6/6/2022 23:00,15.473
678,6/7/2022 0:00,15.282
679,6/7/2022 1:00,14.804
680,6/7/2022 2:00,14.421
681,6/7/2022 3:00,13.846
682,6/7/2022 4:00,13.269
683,6/7/2022 5:00,12.787
684,6/7/2022 6:00,13.076
685,6/7/2022 7:00,15.855
686,6/7/2022 8:00,26.488
687,6/7/2022 9:00,26.781
688,6/7/2022 10:00,32.807
689,6/7/2022 11:00,29.252
690,6/7/2022 12:00,32.291
691,6/7/2022 13:00,31.472
692,6/7/2022 14:00,23.966
693,6/7/2022 15:00,27.272
694,6/7/2022 16:00,30.154
695,6/7/2022 17:00,28.953
696,6/7/2022 18:00,25.416
697,6/7/2022 19:00,20.329
698,6/7/2022 20:00,17.95
699,6/7/2022 21:00,17.284
700,6/7/2022 22:00,16.618
701,6/7/2022 23:00,14.996
702,6/8/2022 0:00,14.9
703,6/8/2022 1:00,15.091
704,6/8/2022 2:00,14.9
705,6/8/2022 3:00,14.517
706,6/8/2022 4:00,14.038
707,6/8/2022 5:00,13.75
708,6/8/2022 6:00,14.134
709,6/8/2022 7:00,16.903
710,6/8/2022 8:00,25.416
711,6/8/2022 9:00,27.961
712,6/8/2022 10:00,32.394
713,6/8/2022 11:00,30.862
714,6/8/2022 12:00,35.222
715,6/8/2022 13:00,35.756
716,6/8/2022 14:00,25.902
717,6/8/2022 15:00,30.457
718,6/8/2022 16:00,34.374
719,6/8/2022 17:00,27.862
720,6/8/2022 18:00,24.448
721,6/8/2022 19:00,19.758
722,6/8/2022 20:00,17.95
723,6/8/2022 21:00,17.665
724,6/8/2022 22:00,16.713
725,6/8/2022 23:00,14.613
726,6/9/2022 0:00,14.23
727,6/9/2022 1:00,14.421
728,6/9/2022 2:00,14.23
729,6/9/2022 3:00,14.134
730,6/9/2022 4:00,13.846
731,6/9/2022 5:00,13.461
732,6/9/2022 6:00,14.038
733,6/9/2022 7:00,16.999
734,6/9/2022 8:00,28.06
735,6/9/2022 9:00,28.258
736,6/9/2022 10:00,34.903
737,6/9/2022 11:00,33.743
738,6/9/2022 12:00,37.935
739,6/9/2022 13:00,33.639
740,6/9/2022 14:00,24.835
741,6/9/2022 15:00,25.708
742,6/9/2022 16:00,30.862
743,6/9/2022 17:00,32.188
744,6/9/2022 18:00,27.665
745,6/9/2022 19:00,21.282
746,6/9/2022 20:00,18.901
747,6/9/2022 21:00,18.045
748,6/9/2022 22:00,17.094
749,6/9/2022 23:00,15.664
750,6/10/2022 0:00,15.473
751,6/10/2022 1:00,15.473
752,6/10/2022 2:00,15.569
753,6/10/2022 3:00,15.855
754,6/10/2022 4:00,15.76
755,6/10/2022 5:00,15.378
756,6/10/2022 6:00,16.046
757,6/10/2022 7:00,18.236
758,6/10/2022 8:00,27.665
759,6/10/2022 8:51,
760,6/10/2022 8:52,
761,6/10/2022 8:52,
762,6/10/2022 8:54,
763,6/10/2022 8:54,
764,6/10/2022 8:55,
765,6/10/2022 8:55,
766,6/10/2022 8:55,
767,6/10/2022 9:00,27.567
768,6/10/2022 9:01,
769,6/10/2022 9:04,
770,6/10/2022 9:05,
771,6/10/2022 9:05,
772,6/10/2022 9:05,
773,6/10/2022 9:05,
774,6/10/2022 9:06,
775,6/10/2022 9:06,
776,6/10/2022 9:06,
777,6/10/2022 9:08,
778,6/10/2022 9:10,
779,6/10/2022 10:00,31.778
780,6/10/2022 11:00,33.014
781,6/10/2022 12:00,28.754
782,6/10/2022 13:00,26.097
783,6/10/2022 14:00,27.37
784,6/10/2022 15:00,23.869
785,6/10/2022 16:00,19.853
786,6/10/2022 17:00,19.187
787,6/10/2022 18:00,18.14
788,6/10/2022 19:00,17.855
789,6/10/2022 20:00,17.379
790,6/10/2022 21:00,17.665
791,6/10/2022 22:00,17.284
792,6/10/2022 23:00,15.951
793,6/11/2022 0:00,15.664
794,6/11/2022 1:00,15.378
795,6/11/2022 2:00,15.282
796,6/11/2022 3:00,15.187
797,6/11/2022 4:00,14.804
798,6/11/2022 5:00,14.709
799,6/11/2022 6:00,15.187
800,6/11/2022 7:00,17.094
801,6/11/2022 8:00,26.683
802,6/11/2022 9:00,25.319
803,6/11/2022 10:00,30.356
804,6/11/2022 11:00,30.356
805,6/11/2022 12:00,34.163
806,6/11/2022 13:00,35.435
807,6/11/2022 14:00,32.807
808,6/11/2022 15:00,35.649
809,6/11/2022 16:00,38.157
810,6/11/2022 17:00,37.165
811,6/11/2022 18:00,26.488
812,6/11/2022 19:00,21.76
813,6/11/2022 20:00,19.377
814,6/11/2022 21:00,18.14
815,6/11/2022 22:00,17.094
816,6/11/2022 23:00,16.046
817,6/12/2022 0:00,14.804
818,6/12/2022 1:00,14.23
819,6/12/2022 2:00,14.421
820,6/12/2022 3:00,14.613
821,6/12/2022 4:00,14.517
822,6/12/2022 5:00,14.134
823,6/12/2022 6:00,14.613
824,6/12/2022 7:00,17.189
825,6/12/2022 8:00,28.357
826,6/12/2022 9:00,27.173
827,6/12/2022 10:00,31.88
828,6/12/2022 11:00,32.291
829,6/12/2022 12:00,35.115
830,6/12/2022 13:00,37.165
831,6/12/2022 14:00,33.222
832,6/12/2022 15:00,33.743
833,6/12/2022 16:00,38.49
834,6/12/2022 17:00,31.778
835,6/12/2022 18:00,27.075
836,6/12/2022 19:00,21.951
837,6/12/2022 20:00,19.377
838,6/12/2022 21:00,18.045
839,6/12/2022 22:00,17.189
840,6/12/2022 23:00,16.618
841,6/13/2022 0:00,16.237
842,6/13/2022 1:00,15.76
843,6/13/2022 2:00,15.473
844,6/13/2022 3:00,15.378
845,6/13/2022 4:00,15.282
846,6/13/2022 5:00,14.804
847,6/13/2022 6:00,15.091
848,6/13/2022 7:00,18.331
849,6/13/2022 8:00,30.255
850,6/13/2022 9:00,29.152
851,6/13/2022 10:00,38.379
852,6/13/2022 11:00,39.843
853,6/13/2022 12:00,43.844
854,6/13/2022 13:00,45.577
855,6/13/2022 14:00,30.862
856,6/13/2022 15:00,32.394
857,6/13/2022 16:00,39.729
858,6/13/2022 17:00,38.046
859,6/13/2022 18:00,33.118
860,6/13/2022 19:00,21.378
861,6/13/2022 20:00,17.665
862,6/13/2022 21:00,16.141
863,6/13/2022 22:00,15.473
864,6/13/2022 23:00,13.942
865,6/14/2022 0:00,13.558
866,6/14/2022 1:00,14.134
867,6/14/2022 2:00,13.942
868,6/14/2022 3:00,13.654
869,6/14/2022 4:00,13.173
870,6/14/2022 5:00,13.076
871,6/14/2022 6:00,13.365
872,6/14/2022 7:00,15.569
873,6/14/2022 8:00,26.292
874,6/14/2022 9:00,27.173
875,6/14/2022 10:00,30.76
876,6/14/2022 11:00,31.472
877,6/14/2022 12:00,34.058
878,6/14/2022 13:00,35.756
879,6/14/2022 14:00,31.472
880,6/14/2022 15:00,32.188
881,6/14/2022 16:00,37.274
882,6/14/2022 17:00,36.511
883,6/14/2022 18:00,31.88
884,6/14/2022 19:00,24.545
885,6/14/2022 20:00,20.424
886,6/14/2022 21:00,18.14
887,6/14/2022 22:00,16.618
888,6/14/2022 23:00,14.804
889,6/15/2022 0:00,14.804
890,6/15/2022 1:00,14.517
891,6/15/2022 2:00,13.942
892,6/15/2022 3:00,13.269
893,6/15/2022 4:00,12.883
894,6/15/2022 5:00,12.497
895,6/15/2022 6:00,12.594
896,6/15/2022 7:00,15.282
897,6/15/2022 8:00,25.319
898,6/15/2022 9:00,25.708
899,6/15/2022 10:00,29.652
900,6/15/2022 11:00,31.37
901,6/15/2022 12:00,34.163
902,6/15/2022 13:00,34.268
903,6/15/2022 14:00,30.659
904,6/15/2022 15:00,30.963
905,6/15/2022 16:00,36.079
906,6/15/2022 17:00,35.649
907,6/15/2022 18:00,31.983
908,6/15/2022 19:00,25.416
909,6/15/2022 20:00,21.282
910,6/15/2022 21:00,17.95
911,6/15/2022 22:00,16.427
912,6/15/2022 23:00,14.996
913,6/16/2022 0:00,14.804
914,6/16/2022 1:00,14.517
915,6/16/2022 2:00,14.038
916,6/16/2022 3:00,13.558
917,6/16/2022 4:00,13.076
918,6/16/2022 5:00,12.497
919,6/16/2022 6:00,12.883
920,6/16/2022 7:00,16.237
921,6/16/2022 8:00,29.252
922,6/16/2022 9:00,28.258
923,6/16/2022 10:00,34.268
924,6/16/2022 11:00,32.394
925,6/16/2022 12:00,34.268
926,6/16/2022 13:00,35.971
927,6/16/2022 14:00,31.778
928,6/16/2022 15:00,31.88
929,6/16/2022 16:00,32.394
930,6/16/2022 17:00,31.676
931,6/16/2022 18:00,28.258
932,6/16/2022 19:00,22.908
933,6/16/2022 20:00,19.948
934,6/16/2022 21:00,17.665
935,6/16/2022 22:00,16.523
936,6/16/2022 23:00,15.569
937,6/17/2022 0:00,14.709
938,6/17/2022 1:00,14.325
939,6/17/2022 2:00,14.421
940,6/17/2022 3:00,14.613
941,6/17/2022 4:00,14.613
942,6/17/2022 5:00,14.709
943,6/17/2022 6:00,14.9
944,6/17/2022 7:00,16.713
945,6/17/2022 8:00,21.855
946,6/17/2022 9:00,25.416
947,6/17/2022 10:00,30.356
948,6/17/2022 11:00,32.086
949,6/17/2022 12:00,33.743
950,6/17/2022 13:00,35.328
951,6/17/2022 14:00,28.953
952,6/17/2022 15:00,27.862
953,6/17/2022 16:00,33.639
954,6/17/2022 17:00,27.665
955,6/17/2022 18:00,23.196
956,6/17/2022 19:00,18.806
957,6/17/2022 20:00,16.808
958,6/17/2022 21:00,16.999
959,6/17/2022 22:00,16.523
960,6/17/2022 23:00,15.378
961,6/18/2022 0:00,14.996
962,6/18/2022 1:00,14.804
963,6/18/2022 2:00,15.187
964,6/18/2022 3:00,15.282
965,6/18/2022 4:00,14.996
966,6/18/2022 5:00,14.613
967,6/18/2022 6:00,14.709
968,6/18/2022 7:00,16.999
969,6/18/2022 8:00,25.222
970,6/18/2022 9:00,27.075
971,6/18/2022 10:00,27.37
972,6/18/2022 11:00,24.351
973,6/18/2022 12:00,23.677
974,6/18/2022 13:00,24.641
975,6/18/2022 14:00,23.966
976,6/18/2022 15:00,21.951
977,6/18/2022 16:00,23.581
978,6/18/2022 17:00,23.388
979,6/18/2022 18:00,21.473
980,6/18/2022 19:00,19.662
981,6/18/2022 20:00,18.616
982,6/18/2022 21:00,17.57
983,6/18/2022 22:00,16.903
984,6/18/2022 23:00,16.141
985,6/19/2022 0:00,15.855
986,6/19/2022 1:00,15.855
987,6/19/2022 2:00,15.378
988,6/19/2022 3:00,14.996
989,6/19/2022 4:00,14.804
990,6/19/2022 5:00,14.996
991,6/19/2022 6:00,15.282
992,6/19/2022 7:00,16.237
993,6/19/2022 8:00,24.641
994,6/19/2022 9:00,26.292
995,6/19/2022 10:00,29.552
996,6/19/2022 11:00,30.154
997,6/19/2022 12:00,29.452
998,6/19/2022 13:00,30.659
999,6/19/2022 14:00,21.76
1000,6/19/2022 15:00,22.717
1001,6/19/2022 16:00,26.39
1002,6/19/2022 17:00,26.585
1003,6/19/2022 18:00,23.292
1004,6/19/2022 19:00,17.95
1005,6/19/2022 20:00,15.664
1006,6/19/2022 21:00,15.187
1007,6/19/2022 22:00,14.517
1008,6/19/2022 23:00,13.558
1009,6/20/2022 0:00,12.401
1010,6/20/2022 1:00,12.013
1011,6/20/2022 2:00,11.722
1012,6/20/2022 3:00,11.528
1013,6/20/2022 4:00,11.236
1014,6/20/2022 5:00,11.139
1015,6/20/2022 6:00,11.431
1016,6/20/2022 7:00,13.846
1017,6/20/2022 8:00,23.484
1018,6/20/2022 9:00,25.222
1019,6/20/2022 10:00,30.659
1020,6/20/2022 11:00,29.252
1021,6/20/2022 12:00,29.352
1022,6/20/2022 13:00,29.953
1023,6/20/2022 14:00,21.664
1024,6/20/2022 15:00,23.196
1025,6/20/2022 16:00,27.567
1026,6/20/2022 17:00,26.488
1027,6/20/2022 18:00,23.388
1028,6/20/2022 19:00,18.045
1029,6/20/2022 20:00,16.618
1030,6/20/2022 21:00,16.427
1031,6/20/2022 22:00,15.664
1032,6/20/2022 23:00,14.804
1033,6/21/2022 0:00,13.942
1034,6/21/2022 1:00,12.98
1035,6/21/2022 2:00,12.304
1036,6/21/2022 3:00,12.013
1037,6/21/2022 4:00,11.819
1038,6/21/2022 5:00,11.722
1039,6/21/2022 6:00,12.013
1040,6/21/2022 7:00,14.517
1041,6/21/2022 8:00,24.448
1042,6/21/2022 9:00,26.292
1043,6/21/2022 10:00,32.086
1044,6/21/2022 11:00,30.862
1045,6/21/2022 12:00,30.659
1046,6/21/2022 13:00,31.778
1047,6/21/2022 14:00,23.388
1048,6/21/2022 15:00,23.484
1049,6/21/2022 16:00,29.252
1050,6/21/2022 17:00,23.484
1051,6/21/2022 18:00,20.71
1052,6/21/2022 19:00,17.855
1053,6/21/2022 20:00,16.808
1054,6/21/2022 21:00,16.618
1055,6/21/2022 22:00,16.046
1056,6/21/2022 23:00,14.9
1057,6/22/2022 0:00,14.517
1058,6/22/2022 1:00,14.421
1059,6/22/2022 2:00,14.517
1060,6/22/2022 3:00,14.709
1061,6/22/2022 4:00,14.804
1062,6/22/2022 5:00,14.9
1063,6/22/2022 6:00,15.091
1064,6/22/2022 7:00,17.094
1065,6/22/2022 8:00,23.773
1066,6/22/2022 9:00,25.708
1067,6/22/2022 10:00,28.754
1068,6/22/2022 11:00,27.764
1069,6/22/2022 12:00,24.835
1070,6/22/2022 13:00,23.196
1071,6/22/2022 14:00,21.951
1072,6/22/2022 15:00,21.569
1073,6/22/2022 16:00,20.519
1074,6/22/2022 17:00,19.377
1075,6/22/2022 18:00,21.473
1076,6/22/2022 19:00,18.806
1077,6/22/2022 20:00,18.045
1078,6/22/2022 21:00,17.475
1079,6/22/2022 22:00,16.808
1080,6/22/2022 23:00,15.855
1081,6/23/2022 0:00,15.091
1082,6/23/2022 1:00,14.421
1083,6/23/2022 2:00,13.75
1084,6/23/2022 3:00,13.076
1085,6/23/2022 4:00,12.594
1086,6/23/2022 5:00,12.304
1087,6/23/2022 6:00,12.883
1088,6/23/2022 7:00,15.664
1089,6/23/2022 8:00,26.879
1090,6/23/2022 9:00,29.053
1091,6/23/2022 10:00,32.6
1092,6/23/2022 11:00,30.054
1093,6/23/2022 12:00,31.778
1094,6/23/2022 13:00,20.901
1095,6/23/2022 14:00,20.043
1096,6/23/2022 15:00,17.76
1097,6/23/2022 16:00,20.424
1098,6/23/2022 17:00,19.472
1099,6/23/2022 18:00,22.812
1100,6/23/2022 19:00,19.853
1101,6/23/2022 20:00,18.711
1102,6/23/2022 21:00,18.045
1103,6/23/2022 22:00,17.284
1104,6/23/2022 23:00,16.427
1105,6/24/2022 0:00,15.855
1106,6/24/2022 1:00,15.569
1107,6/24/2022 2:00,15.378
1108,6/24/2022 3:00,15.091
1109,6/24/2022 4:00,14.709
1110,6/24/2022 5:00,14.613
1111,6/24/2022 6:00,14.996
1112,6/24/2022 7:00,16.046
1113,6/24/2022 8:00,19.472
1114,6/24/2022 9:00,22.621
1115,6/24/2022 10:00,28.655
1116,6/24/2022 11:00,30.659
1117,6/24/2022 12:00,29.053
1118,6/24/2022 13:00,30.659
1119,6/24/2022 14:00,25.416
1120,6/24/2022 15:00,24.448
1121,6/24/2022 16:00,23.292
1122,6/24/2022 17:00,20.615
1123,6/24/2022 18:00,19.758
1124,6/24/2022 19:00,19.092
1125,6/24/2022 20:00,17.95
1126,6/24/2022 21:00,17.379
1127,6/24/2022 22:00,17.284
1128,6/24/2022 23:00,16.903
1129,6/25/2022 0:00,16.523
1130,6/25/2022 1:00,16.046
1131,6/25/2022 2:00,15.76
1132,6/25/2022 3:00,15.569
1133,6/25/2022 4:00,15.473
1134,6/25/2022 5:00,15.091
1135,6/25/2022 6:00,15.282
1136,6/25/2022 7:00,17.665
1137,6/25/2022 8:00,26.195
1138,6/25/2022 9:00,25.902
1139,6/25/2022 10:00,29.552
1140,6/25/2022 11:00,28.754
1141,6/25/2022 12:00,24.835
1142,6/25/2022 13:00,20.519
1143,6/25/2022 14:00,20.615
1144,6/25/2022 15:00,20.615
1145,6/25/2022 16:00,27.764
1146,6/25/2022 17:00,25.708
1147,6/25/2022 18:00,22.046
1148,6/25/2022 19:00,19.758
1149,6/25/2022 20:00,19.187
1150,6/25/2022 21:00,18.426
1151,6/25/2022 22:00,17.665
1152,6/25/2022 23:00,17.094
1153,6/26/2022 0:00,16.237
1154,6/26/2022 1:00,15.473
1155,6/26/2022 2:00,14.804
1156,6/26/2022 3:00,14.804
1157,6/26/2022 4:00,14.996
1158,6/26/2022 5:00,14.613
1159,6/26/2022 6:00,14.996
1160,6/26/2022 7:00,17.379
1161,6/26/2022 8:00,21.187
1162,6/26/2022 9:00,24.062
1163,6/26/2022 10:00,27.468
1164,6/26/2022 11:00,30.76
1165,6/26/2022 12:00,25.513
1166,6/26/2022 13:00,21.091
1167,6/26/2022 14:00,19.567
1168,6/26/2022 15:00,24.545
1169,6/26/2022 16:00,28.06
1170,6/26/2022 17:00,23.484
1171,6/26/2022 18:00,21.664
1172,6/26/2022 19:00,20.234
1173,6/26/2022 20:00,19.092
1174,6/26/2022 21:00,18.331
1175,6/26/2022 22:00,17.57
1176,6/26/2022 23:00,16.903
1177,6/27/2022 0:00,16.237
1178,6/27/2022 1:00,15.378
1179,6/27/2022 2:00,14.996
1180,6/27/2022 3:00,14.804
1181,6/27/2022 4:00,14.613
1182,6/27/2022 5:00,14.517
1183,6/27/2022 6:00,14.804
1184,6/27/2022 7:00,17.189
1185,6/27/2022 8:00,24.931
1186,6/27/2022 9:00,24.641
1187,6/27/2022 10:00,31.268
1188,6/27/2022 11:00,31.268
1189,6/27/2022 12:00,31.472
1190,6/27/2022 13:00,31.88
1191,6/27/2022 14:00,24.545
1192,6/27/2022 15:00,25.902
1193,6/27/2022 16:00,29.352
1194,6/27/2022 17:00,28.456
1195,6/27/2022 18:00,23.388
1196,6/27/2022 19:00,20.805
1197,6/27/2022 20:00,19.472
1198,6/27/2022 21:00,19.377
1199,6/27/2022 22:00,18.616
1200,6/27/2022 23:00,17.76
1201,6/28/2022 0:00,17.284
1202,6/28/2022 1:00,16.903
1203,6/28/2022 2:00,16.332
1204,6/28/2022 3:00,15.76
1205,6/28/2022 4:00,15.187
1206,6/28/2022 5:00,14.804
