Plot Title: Blank12,,
1207,6/28/2022 6:00,15.378
1208,6/28/2022 7:00,17.855
1209,6/28/2022 8:00,26.488
1210,6/28/2022 9:00,27.272
1211,6/28/2022 10:00,32.807
1212,6/28/2022 11:00,31.676
1213,6/28/2022 12:00,31.676
1214,6/28/2022 13:00,31.268
1215,6/28/2022 14:00,24.835
1216,6/28/2022 15:00,24.835
1217,6/28/2022 16:00,29.452
1218,6/28/2022 17:00,28.655
1219,6/28/2022 18:00,22.908
1220,6/28/2022 19:00,20.043
1221,6/28/2022 20:00,18.616
1222,6/28/2022 21:00,18.711
1223,6/28/2022 22:00,18.236
1224,6/28/2022 23:00,17.379
1225,6/29/2022 0:00,17.284
1226,6/29/2022 1:00,16.999
1227,6/29/2022 2:00,16.999
1228,6/29/2022 3:00,16.903
1229,6/29/2022 4:00,16.523
1230,6/29/2022 5:00,16.046
1231,6/29/2022 6:00,16.237
1232,6/29/2022 7:00,18.331
1233,6/29/2022 8:00,26.781
1234,6/29/2022 9:00,27.37
1235,6/29/2022 10:00,31.983
1236,6/29/2022 11:00,29.552
1237,6/29/2022 12:00,29.652
1238,6/29/2022 13:00,30.862
1239,6/29/2022 14:00,24.255
1240,6/29/2022 15:00,22.908
1241,6/29/2022 16:00,21.664
1242,6/29/2022 17:00,20.043
1243,6/29/2022 18:00,19.853
1244,6/29/2022 19:00,19.662
1245,6/29/2022 20:00,19.282
1246,6/29/2022 21:00,18.996
1247,6/29/2022 22:00,18.521
1248,6/29/2022 23:00,17.475
1249,6/30/2022 0:00,17.475
1250,6/30/2022 1:00,17.284
1251,6/30/2022 2:00,17.094
1252,6/30/2022 3:00,17.189
1253,6/30/2022 4:00,16.903
1254,6/30/2022 5:00,16.618
1255,6/30/2022 6:00,16.808
1256,6/30/2022 7:00,17.95
1257,6/30/2022 8:00,19.377
1258,6/30/2022 9:00,21.187
1259,6/30/2022 10:00,23.773
1260,6/30/2022 11:00,26.195
1261,6/30/2022 12:00,23.966
1262,6/30/2022 13:00,25.708
1263,6/30/2022 14:00,24.738
1264,6/30/2022 15:00,23.581
1265,6/30/2022 16:00,26.585
1266,6/30/2022 17:00,27.075
1267,6/30/2022 18:00,23.581
1268,6/30/2022 19:00,21.569
1269,6/30/2022 20:00,19.853
1270,6/30/2022 21:00,19.377
1271,6/30/2022 22:00,18.711
1272,6/30/2022 23:00,18.045
1273,7/1/2022 0:00,17.475
1274,7/1/2022 1:00,17.189
1275,7/1/2022 2:00,16.808
1276,7/1/2022 3:00,16.332
1277,7/1/2022 4:00,15.76
1278,7/1/2022 5:00,15.187
1279,7/1/2022 6:00,15.091
1280,7/1/2022 7:00,17.57
1281,7/1/2022 8:00,26.097
1282,7/1/2022 9:00,27.567
1283,7/1/2022 10:00,31.064
1284,7/1/2022 11:00,30.154
1285,7/1/2022 12:00,31.268
1286,7/1/2022 13:00,32.086
1287,7/1/2022 14:00,25.028
1288,7/1/2022 15:00,24.062
1289,7/1/2022 16:00,23.966
1290,7/1/2022 17:00,22.238
1291,7/1/2022 18:00,21.378
1292,7/1/2022 19:00,21.091
1293,7/1/2022 20:00,19.948
1294,7/1/2022 21:00,19.092
1295,7/1/2022 22:00,18.236
1296,7/1/2022 23:00,17.57
1297,7/2/2022 0:00,16.999
1298,7/2/2022 1:00,16.332
1299,7/2/2022 2:00,15.76
1300,7/2/2022 3:00,15.569
1301,7/2/2022 4:00,15.378
1302,7/2/2022 5:00,15.091
1303,7/2/2022 6:00,15.282
1304,7/2/2022 7:00,17.094
1305,7/2/2022 8:00,19.472
1306,7/2/2022 9:00,20.901
1307,7/2/2022 10:00,21.187
1308,7/2/2022 11:00,22.142
1309,7/2/2022 12:00,26.683
1310,7/2/2022 13:00,30.558
1311,7/2/2022 14:00,26
1312,7/2/2022 15:00,26.195
1313,7/2/2022 16:00,26.585
1314,7/2/2022 17:00,27.272
1315,7/2/2022 18:00,24.448
1316,7/2/2022 19:00,21.569
1317,7/2/2022 20:00,19.758
1318,7/2/2022 21:00,19.282
1319,7/2/2022 22:00,18.806
1320,7/2/2022 23:00,17.76
1321,7/3/2022 0:00,17.189
1322,7/3/2022 1:00,16.618
1323,7/3/2022 2:00,16.046
1324,7/3/2022 3:00,15.473
1325,7/3/2022 4:00,14.9
1326,7/3/2022 5:00,14.613
1327,7/3/2022 6:00,14.996
1328,7/3/2022 7:00,16.999
1329,7/3/2022 8:00,24.545
1330,7/3/2022 9:00,25.708
1331,7/3/2022 10:00,31.676
1332,7/3/2022 11:00,30.154
1333,7/3/2022 12:00,30.154
1334,7/3/2022 13:00,30.457
1335,7/3/2022 14:00,24.931
1336,7/3/2022 15:00,26.097
1337,7/3/2022 16:00,29.152
1338,7/3/2022 17:00,28.754
1339,7/3/2022 18:00,25.416
1340,7/3/2022 19:00,21.569
1341,7/3/2022 20:00,19.377
1342,7/3/2022 21:00,18.711
1343,7/3/2022 22:00,18.331
1344,7/3/2022 23:00,17.284
1345,7/4/2022 0:00,16.808
1346,7/4/2022 1:00,16.332
1347,7/4/2022 2:00,15.855
1348,7/4/2022 3:00,15.187
1349,7/4/2022 4:00,14.709
1350,7/4/2022 5:00,14.517
1351,7/4/2022 6:00,14.9
1352,7/4/2022 7:00,17.284
1353,7/4/2022 8:00,24.931
1354,7/4/2022 9:00,25.902
1355,7/4/2022 10:00,28.655
1356,7/4/2022 11:00,29.252
1357,7/4/2022 12:00,29.352
1358,7/4/2022 13:00,30.963
1359,7/4/2022 14:00,24.545
1360,7/4/2022 15:00,23.677
1361,7/4/2022 16:00,28.258
1362,7/4/2022 17:00,28.06
1363,7/4/2022 18:00,23.869
1364,7/4/2022 19:00,21.282
1365,7/4/2022 20:00,19.758
1366,7/4/2022 21:00,19.187
1367,7/4/2022 22:00,18.521
1368,7/4/2022 23:00,17.475
1369,7/5/2022 0:00,17.284
1370,7/5/2022 1:00,16.999
1371,7/5/2022 2:00,16.713
1372,7/5/2022 3:00,16.427
1373,7/5/2022 4:00,16.141
1374,7/5/2022 5:00,15.855
1375,7/5/2022 6:00,15.855
1376,7/5/2022 7:00,17.95
1377,7/5/2022 8:00,23.1
1378,7/5/2022 9:00,25.708
1379,7/5/2022 10:00,26.977
1380,7/5/2022 11:00,27.862
1381,7/5/2022 12:00,28.655
1382,7/5/2022 13:00,31.574
1383,7/5/2022 14:00,25.61
1384,7/5/2022 15:00,25.708
1385,7/5/2022 16:00,29.652
1386,7/5/2022 17:00,28.456
1387,7/5/2022 18:00,25.61
1388,7/5/2022 19:00,21.76
1389,7/5/2022 20:00,19.853
1390,7/5/2022 21:00,19.282
1391,7/5/2022 22:00,18.331
1392,7/5/2022 23:00,17.379
1393,7/6/2022 0:00,16.999
1394,7/6/2022 1:00,16.427
1395,7/6/2022 2:00,15.951
1396,7/6/2022 3:00,15.378
1397,7/6/2022 4:00,14.996
1398,7/6/2022 5:00,14.613
1399,7/6/2022 6:00,15.091
1400,7/6/2022 7:00,17.189
1401,7/6/2022 8:00,24.448
1402,7/6/2022 9:00,25.708
1403,7/6/2022 10:00,29.752
1404,7/6/2022 11:00,29.352
1405,7/6/2022 12:00,30.963
1406,7/6/2022 13:00,31.676
1407,7/6/2022 14:00,24.158
1408,7/6/2022 15:00,25.125
1409,7/6/2022 16:00,28.953
1410,7/6/2022 17:00,27.961
1411,7/6/2022 18:00,24.738
1412,7/6/2022 19:00,20.424
1413,7/6/2022 20:00,18.616
1414,7/6/2022 21:00,17.95
1415,7/6/2022 22:00,17.57
1416,7/6/2022 23:00,16.903
1417,7/7/2022 0:00,16.141
1418,7/7/2022 1:00,15.378
1419,7/7/2022 2:00,14.613
1420,7/7/2022 3:00,14.613
1421,7/7/2022 4:00,14.23
1422,7/7/2022 5:00,14.038
1423,7/7/2022 6:00,14.325
1424,7/7/2022 7:00,16.523
1425,7/7/2022 8:00,24.158
1426,7/7/2022 9:00,26
1427,7/7/2022 10:00,30.255
1428,7/7/2022 11:00,28.754
1429,7/7/2022 12:00,30.862
1430,7/7/2022 13:00,31.472
1431,7/7/2022 14:00,24.158
1432,7/7/2022 15:00,25.222
1433,7/7/2022 16:00,29.152
1434,7/7/2022 17:00,28.456
1435,7/7/2022 18:00,24.738
1436,7/7/2022 19:00,20.901
1437,7/7/2022 20:00,19.187
1438,7/7/2022 21:00,18.331
1439,7/7/2022 22:00,17.189
1440,7/7/2022 23:00,16.808
1441,7/8/2022 0:00,16.523
1442,7/8/2022 1:00,16.141
1443,7/8/2022 2:00,15.76
1444,7/8/2022 3:00,15.282
1445,7/8/2022 4:00,14.9
1446,7/8/2022 5:00,14.421
1447,7/8/2022 6:00,14.709
1448,7/8/2022 7:00,16.808
1449,7/8/2022 8:00,24.931
1450,7/8/2022 9:00,26.781
1451,7/8/2022 10:00,31.676
1452,7/8/2022 11:00,30.054
1453,7/8/2022 12:00,32.394
1454,7/8/2022 13:00,34.374
1455,7/8/2022 14:00,26.39
1456,7/8/2022 15:00,28.159
1457,7/8/2022 16:00,30.255
1458,7/8/2022 17:00,30.054
1459,7/8/2022 18:00,25.416
1460,7/8/2022 19:00,20.996
1461,7/8/2022 20:00,19.282
1462,7/8/2022 21:00,18.806
1463,7/8/2022 22:00,17.665
1464,7/8/2022 23:00,17.189
1465,7/9/2022 0:00,16.903
1466,7/9/2022 1:00,17.094
1467,7/9/2022 2:00,17.094
1468,7/9/2022 3:00,16.999
1469,7/9/2022 4:00,16.999
1470,7/9/2022 5:00,16.808
1471,7/9/2022 6:00,16.903
1472,7/9/2022 7:00,18.14
1473,7/9/2022 8:00,26.195
1474,7/9/2022 9:00,27.468
1475,7/9/2022 10:00,32.704
1476,7/9/2022 11:00,28.655
1477,7/9/2022 12:00,31.37
1478,7/9/2022 13:00,31.983
1479,7/9/2022 14:00,28.159
1480,7/9/2022 15:00,22.525
1481,7/9/2022 16:00,21.855
1482,7/9/2022 17:00,21.187
1483,7/9/2022 18:00,20.71
1484,7/9/2022 19:00,19.758
1485,7/9/2022 20:00,19.472
1486,7/9/2022 21:00,19.662
1487,7/9/2022 22:00,18.331
1488,7/9/2022 23:00,17.57
1489,7/10/2022 0:00,17.475
1490,7/10/2022 1:00,17.379
1491,7/10/2022 2:00,17.189
1492,7/10/2022 3:00,16.903
1493,7/10/2022 4:00,16.808
1494,7/10/2022 5:00,16.618
1495,7/10/2022 6:00,16.903
1496,7/10/2022 7:00,18.616
1497,7/10/2022 8:00,25.61
1498,7/10/2022 9:00,26.781
1499,7/10/2022 10:00,27.764
1500,7/10/2022 11:00,25.902
1501,7/10/2022 12:00,25.319
1502,7/10/2022 13:00,25.513
1503,7/10/2022 14:00,23.677
1504,7/10/2022 15:00,25.513
1505,7/10/2022 16:00,28.159
1506,7/10/2022 17:00,23.966
1507,7/10/2022 18:00,25.222
1508,7/10/2022 19:00,21.569
1509,7/10/2022 20:00,19.567
1510,7/10/2022 21:00,18.996
1511,7/10/2022 22:00,17.855
1512,7/10/2022 23:00,16.903
1513,7/11/2022 0:00,16.618
1514,7/11/2022 1:00,16.999
1515,7/11/2022 2:00,16.999
1516,7/11/2022 3:00,16.999
1517,7/11/2022 4:00,16.713
1518,7/11/2022 5:00,16.618
1519,7/11/2022 6:00,16.808
1520,7/11/2022 7:00,18.616
1521,7/11/2022 8:00,23.773
1522,7/11/2022 9:00,25.125
1523,7/11/2022 10:00,31.268
1524,7/11/2022 11:00,29.152
1525,7/11/2022 12:00,25.319
1526,7/11/2022 13:00,22.238
1527,7/11/2022 14:00,24.448
1528,7/11/2022 15:00,24.062
1529,7/11/2022 16:00,21.951
1530,7/11/2022 17:00,22.429
1531,7/11/2022 18:00,21.282
1532,7/11/2022 19:00,20.138
1533,7/11/2022 20:00,19.758
1534,7/11/2022 21:00,19.758
1535,7/11/2022 22:00,18.806
1536,7/11/2022 23:00,17.95
1537,7/12/2022 0:00,17.475
1538,7/12/2022 1:00,16.999
1539,7/12/2022 2:00,16.427
1540,7/12/2022 3:00,16.141
1541,7/12/2022 4:00,16.046
1542,7/12/2022 5:00,16.141
1543,7/12/2022 6:00,16.141
1544,7/12/2022 7:00,18.14
1545,7/12/2022 8:00,25.125
1546,7/12/2022 9:00,26.195
1547,7/12/2022 10:00,31.778
1548,7/12/2022 11:00,28.456
1549,7/12/2022 12:00,32.086
1550,7/12/2022 13:00,28.853
1551,7/12/2022 14:00,22.525
1552,7/12/2022 15:00,21.282
1553,7/12/2022 16:00,22.046
1554,7/12/2022 17:00,23.004
1555,7/12/2022 18:00,22.142
1556,7/12/2022 19:00,21.378
1557,7/12/2022 20:00,20.71
1558,7/12/2022 21:00,20.234
1559,7/12/2022 22:00,19.472
1560,7/12/2022 23:00,18.901
1561,7/13/2022 0:00,18.711
1562,7/13/2022 1:00,18.521
1563,7/13/2022 2:00,18.236
1564,7/13/2022 3:00,17.76
1565,7/13/2022 4:00,17.57
1566,7/13/2022 5:00,17.379
1567,7/13/2022 6:00,17.379
1568,7/13/2022 7:00,18.711
1569,7/13/2022 8:00,26.195
1570,7/13/2022 9:00,26.781
1571,7/13/2022 10:00,32.911
1572,7/13/2022 11:00,27.665
1573,7/13/2022 12:00,24.931
1574,7/13/2022 13:00,24.062
1575,7/13/2022 14:00,24.931
1576,7/13/2022 15:00,25.61
1577,7/13/2022 16:00,27.468
1578,7/13/2022 17:00,26
1579,7/13/2022 18:00,26.097
1580,7/13/2022 19:00,22.142
1581,7/13/2022 20:00,20.234
1582,7/13/2022 21:00,20.043
1583,7/13/2022 22:00,19.187
1584,7/13/2022 23:00,18.331
1585,7/14/2022 0:00,18.236
1586,7/14/2022 1:00,18.331
1587,7/14/2022 2:00,17.95
1588,7/14/2022 3:00,17.475
1589,7/14/2022 4:00,16.999
1590,7/14/2022 5:00,16.808
1591,7/14/2022 6:00,16.808
1592,7/14/2022 7:00,18.426
1593,7/14/2022 8:00,26.195
1594,7/14/2022 9:00,27.665
1595,7/14/2022 10:00,30.76
1596,7/14/2022 11:00,27.961
1597,7/14/2022 12:00,23.484
1598,7/14/2022 13:00,21.282
1599,7/14/2022 14:00,20.71
1600,7/14/2022 15:00,22.046
1601,7/14/2022 16:00,20.996
1602,7/14/2022 17:00,20.234
1603,7/14/2022 18:00,20.043
1604,7/14/2022 19:00,19.662
1605,7/14/2022 20:00,18.711
1606,7/14/2022 21:00,17.475
1607,7/14/2022 22:00,17.475
1608,7/14/2022 23:00,17.665
1609,7/15/2022 0:00,17.76
1610,7/15/2022 1:00,17.76
1611,7/15/2022 2:00,17.475
1612,7/15/2022 3:00,17.284
1613,7/15/2022 4:00,17.379
1614,7/15/2022 5:00,17.284
1615,7/15/2022 6:00,17.094
1616,7/15/2022 7:00,19.187
1617,7/15/2022 8:00,25.125
1618,7/15/2022 9:00,27.468
1619,7/15/2022 10:00,31.064
1620,7/15/2022 11:00,29.853
1621,7/15/2022 12:00,34.479
1622,7/15/2022 13:00,31.472
1623,7/15/2022 14:00,28.06
1624,7/15/2022 15:00,29.452
1625,7/15/2022 16:00,27.173
1626,7/15/2022 17:00,22.908
1627,7/15/2022 18:00,24.641
1628,7/15/2022 19:00,22.046
1629,7/15/2022 20:00,20.615
1630,7/15/2022 21:00,20.329
1631,7/15/2022 22:00,19.187
1632,7/15/2022 23:00,18.806
1633,7/16/2022 0:00,18.901
1634,7/16/2022 1:00,18.426
1635,7/16/2022 2:00,17.855
1636,7/16/2022 3:00,17.284
1637,7/16/2022 4:00,16.903
1638,7/16/2022 5:00,16.427
1639,7/16/2022 6:00,16.332
1640,7/16/2022 7:00,18.331
1641,7/16/2022 8:00,25.125
1642,7/16/2022 9:00,27.075
1643,7/16/2022 10:00,30.457
1644,7/16/2022 11:00,29.953
1645,7/16/2022 12:00,31.064
1646,7/16/2022 13:00,29.652
1647,7/16/2022 14:00,25.708
1648,7/16/2022 15:00,23.484
1649,7/16/2022 16:00,22.333
1650,7/16/2022 17:00,21.091
1651,7/16/2022 18:00,23.677
1652,7/16/2022 19:00,21.282
1653,7/16/2022 20:00,20.615
1654,7/16/2022 21:00,20.329
1655,7/16/2022 22:00,19.187
1656,7/16/2022 23:00,18.711
1657,7/17/2022 0:00,18.806
1658,7/17/2022 1:00,18.521
1659,7/17/2022 2:00,18.426
1660,7/17/2022 3:00,18.331
1661,7/17/2022 4:00,18.426
1662,7/17/2022 5:00,17.95
1663,7/17/2022 6:00,17.76
1664,7/17/2022 7:00,18.901
1665,7/17/2022 8:00,23.388
1666,7/17/2022 9:00,27.272
1667,7/17/2022 10:00,31.983
1668,7/17/2022 11:00,28.754
1669,7/17/2022 12:00,34.479
1670,7/17/2022 13:00,31.472
1671,7/17/2022 14:00,24.738
1672,7/17/2022 15:00,24.255
1673,7/17/2022 16:00,23.388
1674,7/17/2022 17:00,21.187
1675,7/17/2022 18:00,20.519
1676,7/17/2022 19:00,19.282
1677,7/17/2022 20:00,18.806
1678,7/17/2022 21:00,18.901
1679,7/17/2022 22:00,18.331
1680,7/17/2022 23:00,18.426
1681,7/18/2022 0:00,18.331
1682,7/18/2022 1:00,18.426
1683,7/18/2022 2:00,18.045
1684,7/18/2022 3:00,18.14
1685,7/18/2022 4:00,18.14
1686,7/18/2022 5:00,17.76
1687,7/18/2022 6:00,17.95
1688,7/18/2022 7:00,19.472
1689,7/18/2022 8:00,23.869
1690,7/18/2022 9:00,25.222
1691,7/18/2022 10:00,27.862
1692,7/18/2022 11:00,28.953
1693,7/18/2022 12:00,31.88
1694,7/18/2022 13:00,32.807
1695,7/18/2022 14:00,29.552
1696,7/18/2022 15:00,24.641
1697,7/18/2022 16:00,22.717
1698,7/18/2022 17:00,25.319
1699,7/18/2022 18:00,27.764
1700,7/18/2022 19:00,22.717
1701,7/18/2022 20:00,21.282
1702,7/18/2022 21:00,20.71
1703,7/18/2022 22:00,19.472
1704,7/18/2022 23:00,18.901
1705,7/19/2022 0:00,18.331
1706,7/19/2022 1:00,17.855
1707,7/19/2022 2:00,17.475
1708,7/19/2022 3:00,17.284
1709,7/19/2022 4:00,17.284
1710,7/19/2022 5:00,17.189
1711,7/19/2022 6:00,17.475
1712,7/19/2022 7:00,18.901
1713,7/19/2022 8:00,25.222
1714,7/19/2022 9:00,27.862
1715,7/19/2022 10:00,35.435
1716,7/19/2022 11:00,33.535
1717,7/19/2022 12:00,39.729
1718,7/19/2022 13:00,34.903
1719,7/19/2022 14:00,30.054
1720,7/19/2022 15:00,29.853
1721,7/19/2022 16:00,33.535
1722,7/19/2022 17:00,26.39
1723,7/19/2022 18:00,24.351
1724,7/19/2022 19:00,22.621
1725,7/19/2022 20:00,21.091
1726,7/19/2022 21:00,20.519
1727,7/19/2022 22:00,19.472
1728,7/19/2022 23:00,18.806
1729,7/20/2022 0:00,18.616
1730,7/20/2022 1:00,18.426
1731,7/20/2022 2:00,18.14
1732,7/20/2022 3:00,17.95
1733,7/20/2022 4:00,17.855
1734,7/20/2022 5:00,17.95
1735,7/20/2022 6:00,18.426
1736,7/20/2022 7:00,20.329
1737,7/20/2022 8:00,24.351
1738,7/20/2022 9:00,27.862
1739,7/20/2022 10:00,35.009
1740,7/20/2022 11:00,34.691
1741,7/20/2022 12:00,35.756
1742,7/20/2022 13:00,32.188
1743,7/20/2022 14:00,26.977
1744,7/20/2022 15:00,23.773
1745,7/20/2022 16:00,23.196
1746,7/20/2022 17:00,22.046
1747,7/20/2022 18:00,21.473
1748,7/20/2022 19:00,21.282
1749,7/20/2022 20:00,20.901
1750,7/20/2022 21:00,20.615
1751,7/20/2022 22:00,19.187
1752,7/20/2022 23:00,18.711
1753,7/21/2022 0:00,18.426
1754,7/21/2022 1:00,18.331
1755,7/21/2022 2:00,18.426
1756,7/21/2022 3:00,18.711
1757,7/21/2022 4:00,18.426
1758,7/21/2022 5:00,18.426
1759,7/21/2022 6:00,18.806
1760,7/21/2022 7:00,19.567
1761,7/21/2022 8:00,20.996
1762,7/21/2022 9:00,26.683
1763,7/21/2022 10:00,34.903
1764,7/21/2022 11:00,35.115
1765,7/21/2022 12:00,42.998
1766,7/21/2022 13:00,40.185
1767,7/21/2022 14:00,26.097
1768,7/21/2022 15:00,24.158
1769,7/21/2022 16:00,34.058
1770,7/21/2022 17:00,27.272
1771,7/21/2022 18:00,27.272
1772,7/21/2022 19:00,22.525
1773,7/21/2022 20:00,21.473
1774,7/21/2022 21:00,20.901
1775,7/21/2022 22:00,19.282
1776,7/21/2022 23:00,18.806
1777,7/22/2022 0:00,18.426
1778,7/22/2022 1:00,18.14
1779,7/22/2022 2:00,18.045
1780,7/22/2022 3:00,18.14
1781,7/22/2022 4:00,17.855
1782,7/22/2022 5:00,17.57
1783,7/22/2022 6:00,17.95
1784,7/22/2022 7:00,19.853
1785,7/22/2022 8:00,26.195
1786,7/22/2022 9:00,26.488
1787,7/22/2022 10:00,37.824
1788,7/22/2022 10:28,
1789,7/22/2022 10:28,
1790,7/22/2022 10:28,
